hCT0x9JiGXBQ,58125,varzea paulista,SP
1oRENXkJlZ0G,70324,nanuque,MG
8X4EckRWNgrC,13320,resende,RJ
DWCmlJ4EG7eX,7042,sorocaba,SP
dZXNFWBztPxm,2443,protasio alves,RS
N3XOyO3yG21M,37860,rio de janeiro,RJ
doLbnMg9cgdX,5550,brumadinho,MG
uriYakkXSNmi,23915,sao paulo,SP
XFiJljumZ7uq,8771,maua,SP
cLLRJbaB1mhj,8613,sorocaba,SP
oiZmh73uiGwS,31980,sao bernardo do campo,SP
IgyJvK5gR6SR,23063,barretos,SP
leBInh5r93HN,77020,apucarana,PR
0cEBYWKAAChg,50020,sao paulo,SP
xtxu1WMCyvol,11444,taiacu,SP
vCkuMzqO4rmZ,81130,pelotas,RS
bwZy8EyKyv9S,88130,araraquara,SP
Y9DZ5DNyxciy,18700,osasco,SP
qxtN5VZfpUq3,12926,araraquara,SP
C3kJ70a7fjuS,3636,itaguai,RJ
0IPkaXGxHl5E,25050,sao paulo,SP
rgTkHUdooQPh,2855,guaratuba,PR
RJBqpyAkOebP,90570,duque de caxias,RJ
8ezHf93Uw3G7,64016,boa esperanca,MG
Hw7J9UEM7dXT,4567,itanhaem,SP
PJpmhdRKHSg5,6340,cuiaba,MT
UaLWJGLgQC3f,3191,rio de janeiro,RJ
5MyD7VKiGpIv,31080,sao paulo,SP
9fjwetymLYMt,5117,juiz de fora,MG
1fJkF55M3PPZ,35830,itaquaquecetuba,SP
PiJQSSWWQHbm,9571,nova prata,RS
iXz5d6LpMj4Y,3320,veranopolis,RS
CFrkanFG5hxx,74805,sao paulo,SP
wBra6P86wElz,65072,rio de janeiro,RJ
KBOMyZ6VTKz3,27947,vila velha,ES
zIuFaia96Pe8,4857,itajuba,MG
TTzoSo8JSsaL,69037,sao paulo,SP
OYQsIqnpDCaS,81220,rio de janeiro,RJ
TKqDg6UoaInj,13341,vassouras,RJ
bCMOZAGYGOWt,17026,santa maria,RS
UhCrOwInZQlf,95580,guarulhos,SP
U109zXgPrpe7,70908,inimutaba,MG
LFkJg38YqEDZ,79042,pesqueira,PE
wFK1Lopl99Ne,5655,barra bonita,SP
VcipCglKV2o4,30170,duque de caxias,RJ
OZwDTHk8UM6T,15085,piranguinho,MG
gQdWOmsfecTO,25937,sao paulo,SP
aD1XMSmFY1vY,72910,sao luis,MA
uSCevHJlrO8i,65020,sao joao de meriti,RJ
wY6AtOwM7wGD,74953,campos novos,SC
yoriLjir2D3d,3657,sao paulo,SP
Xut3FvRmZXLN,13973,cruz alta,RS
3zq9ANqpHGHe,64090,curitiba,PR
z89ozaKkDtmV,6670,fernando prestes,SP
O1hfvrqNcNCL,12324,araruama,RJ
mEDt9a4BBKAe,3551,hortolandia,SP
ZlqRS91Sx3AW,14500,rio de janeiro,RJ
NfUJUoFeIoIR,2878,florida paulista,SP
lRq4L8YCPlRH,5095,americo brasiliense,SP
P0Z8DjVJj18E,5687,sao paulo,SP
hHNn2jitgakw,1011,porto velho,RO
AjA643YSt4QM,79045,barueri,SP
f1VBybG7mc8B,39580,jaguaruana,CE
OihNvx7IAT4w,88309,sao jose dos campos,SP
SopWM0hfN6qC,99600,mogi das cruzes,SP
xmJscz0hC9vj,1412,aguas belas,PE
kjxp6KAhtIrb,36844,sao paulo,SP
ruWpsuNc4lhp,84016,angra dos reis,RJ
3D0cJDQIYfnY,85896,sao paulo,SP
tqQeBCozqW9g,13650,para de minas,MG
9OTVLUcI3AW4,3553,niteroi,RJ
IgFTw1gGD2PM,3251,montanha,ES
PhLqU5Zzqrc4,1414,sao bernardo do campo,SP
AskeGgEhJilz,29107,vitoria da conquista,BA
olMfe4iTUkGW,13733,florianopolis,SC
OHVueTfeofEz,88134,jaboatao dos guararapes,PE
9qJlHyw6biJC,49250,resende,RJ
9HC2BqZ8O7Gy,21630,rio de janeiro,RJ
VJKW5atVoMtb,44460,brumado,BA
GMz9WKA2YsqR,3692,feira de santana,BA
6yACOjTbPbC3,44720,contagem,MG
hSuXHICxtGvr,24060,brasilia,DF
UUnWaaODdN1g,86707,varzea paulista,SP
gjhOKZD0F5iO,75901,sao paulo,SP
YO4u5XyXFWQs,7807,quatituba,MG
8BABx62jJ0n3,4168,sao paulo,SP
N9NZZLorNdyE,27353,criciuma,SC
VQ0Pkm1zSRFF,14640,rio de janeiro,RJ
7YqEuWtb6F0G,1250,ribeirao preto,SP
A045cjRRI0Kv,9785,jundiai,SP
2WeRLpDdPyqu,78850,sao paulo,SP
FlKjGbZk7ZYr,70857,salvador,BA
MLaGQ4tVPTpk,25806,novo hamburgo,RS
quvutbefzFWu,88135,gravatai,RS
pQ3sUmtk40Zy,86036,sao paulo,SP
hED94wRtFlYA,39403,forquilhinha,SC
WGRkXTEm8Xj5,3178,cacapava,SP
d1UPmBLHWh6G,56760,sao carlos,SP
5wASJanXd9Zn,15900,limeira,SP
45W1h821N0nl,25265,sao paulo,SP
lsZGJmS41mCu,90240,sao paulo,SP
1W6oeCzdIONu,9760,garopaba,SC
W7XpQ5aqzrip,45991,guararema,SP
P8TetD0XWQus,1026,sao paulo,SP
eYPiYmHZQccA,3710,belo horizonte,MG
7KjdZT0PG0Ks,13977,piracicaba,SP
L0o9iw9y5MlU,16010,recife,PE
cFrGmXyMPF9R,2021,sao paulo,SP
qKwKHRKPGiZj,24436,duque de caxias,RJ
kilBkiCdUnem,49035,campina grande,PB
yQgunhiaufL9,23911,rio de janeiro,RJ
FR2elKVnKHld,7990,alegre,ES
1fZWh4UiysC5,15315,jaboatao dos guararapes,PE
YpE0AtdbuQ1S,3553,niteroi,RJ
dxvXuP8LISdi,44610,barao de cocais,MG
G4ZM9Ac8Qbm6,60730,paranavai,PR
chXzj02yc00n,23063,barretos,SP
a84zfPtNB996,37010,indaiatuba,SP
IU4TvlloI5MV,3882,brasilia,DF
YmiS5Nxba7K8,45540,santa rosa de viterbo,SP
7ofQy5P5ZfTe,28390,hortolandia,SP
mbaTkec0ICIO,36504,rio bananal,ES
rQm57IXSie35,45580,cristalia,MG
mYpv36kYJ9jc,23028,rio de janeiro,RJ
jlWd6NeMqw1j,69029,hortolandia,SP
3y2edxqfHTbr,33930,rio de janeiro,RJ
rrZedImywQMG,95920,atibaia,SP
0RuElIt5nlY9,37757,brasilia,DF
DTjNrt0tmpIf,2253,caldas novas,GO
mUGCSHLNGBpC,6220,porto alegre,RS
BROM4JHv5Kjz,70345,mogi das cruzes,SP
D7fi76Tmbop1,84400,pato branco,PR
cWWVTzyGIZ0g,37880,curitiba,PR
uGn81rIzM78b,65145,volta redonda,RJ
ijVbcdYmK996,14871,cotia,SP
n46AKx3MlsyS,63580,rio de janeiro,RJ
LaGBMNe3W1ij,88870,sao paulo,SP
RjVmrC4IIKZE,81470,sao jose dos campos,SP
4uhvikC4XLsm,15155,sao paulo,SP
iUxcpfo25UNY,26051,florianopolis,SC
D3tr8r1xH2Kg,12228,pedro leopoldo,MG
Np6X4JLmDMET,8340,cambe,PR
nWgraqerDA8e,85708,itajai,SC
l2laOBQi5HmP,75890,mage,RJ
qlQX6HkI03Fz,2670,curitiba,PR
6o3ym7SUIfqQ,5106,sao jose dos campos,SP
TD2FsG6iCiKK,39868,pombal,PB
IdHvttL2ATIt,39467,sao paulo,SP
AMfT52NUc0BW,36050,ponte nova,MG
Plo76L5oxsqg,46550,sao paulo,SP
iYRUXJkfLFp8,5877,curitiba,PR
8j3BA6qiEdzA,5267,aimores,MG
sUAKsXIVVImd,4446,sao paulo,SP
jVY2Bx1usXlO,93010,rio de janeiro,RJ
KLqB20cVVdrB,19560,clevelandia,PR
V8r7bSG1Q9F4,66060,sorocaba,SP
tDICdGGZ8J7V,3081,campo bom,RS
nTHSQ2uDJRWn,26178,ferraz de vasconcelos,SP
MYXsfh8ql7G6,29704,sao paulo,SP
FznHkz9aboY9,78254,contagem,MG
4XHLPx0rwBNV,41635,rondonopolis,MT
DJd02UOYpLYO,28070,tres cachoeiras,RS
nV0JCMMQeJVA,4925,santana de parnaiba,SP
V6lGV0rRFaiS,26535,rio de janeiro,RJ
rIoO1EaEu1QK,4439,sao paulo,SP
BbSZuxpSIImX,49270,limeira,SP
gDMS9WqirVW5,17590,sao paulo,SP
lPx91NtRQIN9,72925,belo horizonte,MG
exf8fZGIpjaw,55535,rio brilhante,MS
Zh6zurqrjKLE,13306,cianorte,PR
Rbk2Wd5keqY2,26113,barueri,SP
i2jskDG3gKs0,17603,salvador,BA
2Wzq7dBPdMSR,29146,pontes e lacerda,MT
BvXcMOv4wnC7,3561,sao paulo,SP
m7pUFaiCOVx0,26140,joinville,SC
9vsyb2hP4Vmk,29149,itapecerica da serra,SP
HQyrTqKIsGu9,17110,colatina,ES
VHLgmai08Ssr,11441,sao paulo,SP
3Izfga5ixnD0,13285,osasco,SP
piK1IBUb2w7e,15718,rio de janeiro,RJ
O96lzXzw6AYg,36030,sao paulo,SP
hH48UIriohDm,35763,anapolis,GO
R8AdY9gHExeR,36406,brasilia,DF
MTBUBxEwy7WS,39455,niteroi,RJ
xcTyK1CurrMv,2636,sao paulo,SP
OI0BjDDtVtIH,55345,cuiaba,MT
6GD4f3cDpyLY,41322,sao paulo,SP
or7McZuf6bad,19901,sao paulo,SP
5Bfdau9Ng2SC,96832,presidente prudente,SP
Bj73BYx765hp,55019,sao paulo,SP
0frmdrHOOkpE,5314,belo horizonte,MG
AZOKGovSFuch,6097,guarulhos,SP
oXmuZdAyA8G7,29901,sao bernardo do campo,SP
OaoBwWfre1Je,13503,domingos martins,ES
j4lwd80WBi6o,6363,diadema,SP
axqtuF8VZwCU,16013,montes claros,MG
zl1rldPO8Tue,36913,coromandel,MG
3umDFH9EDf7y,96010,belo horizonte,MG
gXzYjpmmXEOV,40313,rio de janeiro,RJ
NkBJFguQY21p,75110,santa maria,RS
VlMSAPfwHIgq,5315,matao,SP
7GKrtIhadGvv,36913,coromandel,MG
467SrD9hcOut,21380,brasilia,DF
kQgl9nKDSSyS,14057,ilheus,BA
sMJD1Gi4E0Q0,58305,santos,SP
ZeWE76XQcZXz,3685,itaobim,MG
jzXpbH2ral60,45613,sao jose,SC
f4gW4Suy0oEl,88506,sao bernardo do campo,SP
piw3Qfq6aCQq,85911,rio maria,PA
2WUGUOucqK8g,36081,campinas,SP
anuDkTiQVNpA,2720,sao paulo,SP
LTHL9TW2RrAC,35041,aruja,SP
kgjfsEJ6GId5,86700,ituiutaba,MG
d4Vi7ZGQFRHw,53610,sao jose,SC
JqAtKvUZQzi0,82100,rio de janeiro,RJ
wq5Z7qwfgdCL,4284,cravinhos,SP
NeJA6GvVPoWM,26084,santo andre,SP
pXiSk1ugI5Dw,18044,iacu,BA
fDwrN4stY2KC,17230,vitoria,ES
q7kd2DiXaMYN,90110,taubate,SP
sdeQj4vNkMDo,24050,sao paulo,SP
4kOR22c6efaf,5025,curitiba,PR
Z9Qh1ywRmAmS,26113,barueri,SP
oDsW8MsomtLT,87075,rio de janeiro,RJ
4gjvRA9xHPoy,29386,guaruja,SP
ERHgZk4ehPoa,33937,palmares,PE
Kq86HDyW0eVY,2354,maceio,AL
Kv0L2pjxnscF,58150,sao paulo,SP
4Eujb5yIpqs8,75901,sao paulo,SP
95x00GvGvdsN,35340,serra,ES
mMMqaZdSGKkj,5874,sao paulo,SP
PVuEBsve8sGc,69309,salvador,BA
CFq5t8NmcBjF,69918,sao paulo,SP
7lzdx5NiTon5,13053,sao paulo,SP
yubQuMJHYArq,39680,sao mateus,ES
81pRzMsQXJvL,3378,limeira,SP
9cOeBSdJsVRt,3081,campo bom,RS
hrOVJXe5UIJz,72304,sao caetano do sul,SP
GPbGOYREi42j,5336,novo hamburgo,RS
m80CMcFQAiY3,64170,colombo,PR
h6HYxXQrwd4V,58068,sao paulo,SP
jCgGmRxJOQbZ,58750,sao paulo,SP
RXcTZwVMuh7r,13525,curitiba,PR
J4jc1HmP9Pp2,15360,duque de caxias,RJ
5MZJB9YPljy9,29192,rio de janeiro,RJ
qo9mo5acvOF4,7231,indaiatuba,SP
yp7tWschT65y,34007,sao paulo,SP
reMHDqdhR91d,5621,nova petropolis,RS
iInljnnFAiKx,3150,belem,PA
l0BfHbbSsIA9,8465,serra,ES
dXi3AN2ExobT,35060,igarape,MG
8fvg91ZFtCrC,15020,osasco,SP
tfDhuRy24czK,5508,curitiba,PR
bChh6mK7RBlh,81030,sumare,SP
js7p4pR7usCm,38406,sao lourenco,MG
5D0axTwrkrWM,37589,lorena,SP
6eHzzbzzyIgk,30662,santos,SP
Cmla8gynZMss,1330,americana,SP
6I0j6majP2zV,44590,sao paulo,SP
8Tw6incrVHGA,59037,sao bernardo do campo,SP
g6iYbCY1k7IN,36061,araguaina,TO
WgrrZAiIFfxF,35480,sao jose do rio preto,SP
Uv12TYPJRREK,92323,santos,SP
TEspEGQbc91c,4859,sao bernardo do campo,SP
XkxI5wF3CHFt,72316,sao bernardo do campo,SP
JJkwA2dXsbAk,86630,monte aprazivel,SP
DwrYDSd6OeXT,18704,serra,ES
QtzgTHJvBGA2,94859,sao paulo,SP
1Wq56HIEkGKb,85820,nova iguacu,RJ
5h0kQ0HMhfFf,98870,araraquara,SP
wp1SZ6IaocpE,38026,sao roque,SP
MdFRv34TfbSe,3251,montanha,ES
ND99OCtzv42A,6288,macapa,AP
Na6jIsBvA2HX,55880,lavinia,SP
L6OcEOe1nZgR,44089,macae,RJ
HbRTYGAJXlO9,76300,rio de janeiro,RJ
uyPatH89Y3vk,11348,teresina,PI
0a5GyHWgXwRC,4016,sao paulo,SP
7UDTJNVjyVsZ,6010,uberlandia,MG
WbXXBgKvWEjP,31573,fortaleza,CE
UAiITgXjnxCZ,4387,belo horizonte,MG
LA7Un8cF4ua8,85870,barretos,SP
GjlT9GmFOxne,65935,itapolis,SP
IXORq0vSvHjZ,57044,rio de janeiro,RJ
9qAEDlCVz1aB,76386,porto alegre,RS
rMxi7svVrGep,8795,santo antonio de padua,RJ
pUqBNnC4I8SX,7190,jaragua do sul,SC
SulnIySeqk4z,39547,sao paulo,SP
Xxzolt1osOHS,53080,jundiai,SP
X2Msnxmq1aQm,13044,niteroi,RJ
eCAzNzjXDBk8,74270,brasilia,DF
kKkQAKtJdOej,57180,belo horizonte,MG
DLiy5KeXCwtS,84970,osasco,SP
vg1KIG51dGCD,45436,tatui,SP
2eU7xUfNcc2B,11721,porto alegre,RS
gqfMMgoZskUF,4342,poco redondo,SE
9F01qm7yNN5P,32372,bauru,SP
q3caJiRuglHl,80420,rancharia,SP
1QRCJpFyHhcQ,75703,aparecida,SP
x16f2Nwi0e5t,32183,braganca paulista,SP
4N3NrsUCb8ae,37130,dores de campos,MG
KwbUpcEApWjA,26480,tatui,SP
jlZkqSbeX9QH,71810,sales oliveira,SP
qFceBMay1IfV,22733,itapevi,SP
0OohKYzzZ2mY,65220,pedreira,SP
jp9EnNQtOleB,54580,belford roxo,RJ
fr6JpIDZlyD2,58675,linhares,ES
LBRNA4xBKdTT,60120,rio de janeiro,RJ
RkBgnlHy7zA6,79310,sao paulo,SP
nF3dADWWvUpO,9133,taquari,RS
0jrDfc9BfALq,6695,duque de caxias,RJ
U9HeZjm4aO3F,83075,curitiba,PR
Tu2dx6QOyE8i,68145,sao paulo,SP
lR7BhKcSjUWc,29308,piracicaba,SP
GbVvvyIMfj3v,69086,niteroi,RJ
RqOVCP4wL516,29845,marica,RJ
rmiN2LwQ9w6P,17012,santa cruz do sul,RS
hoIsDWCliZVn,86375,goiania,GO
uQeDj583qSAm,85801,taiuva,SP
6fH8ni7Tzxak,68148,niteroi,RJ
zmPKaNshpXPL,58043,comodoro,MT
OBpLGqsUQhBo,12944,coroata,MA
EFeEPME7Uw2n,85819,assis,SP
fxVutq7faUFW,64211,nova friburgo,RJ
tSkTUffTE6z5,3515,colina,SP
EAgASb2SMfN5,62350,coronel sapucaia,MS
Rr7ZXsXDsK0x,28024,sao paulo,SP
9jEDzGXL4KhU,97546,sao paulo,SP
YeKfZ71hMXGQ,25272,ferraz de vasconcelos,SP
veBfcCl9tMIU,9030,petropolis,RJ
YuBfmnTBXO86,9852,sao paulo,SP
dN36SFWvX6rN,24846,anapolis,GO
MWesReS11jCu,4664,ananindeua,PA
Zo1pvdW0AauT,68640,rio de janeiro,RJ
7gSul4JmzgqL,7942,matias olimpio,PI
Y0kVLULSGsaW,4753,alagoinhas,BA
2mO4Y7rDDM1f,78240,tijucas,SC
Wc637DMRaKpr,58115,sao paulo,SP
5rjz5c9CTQ2k,88950,cesario lange,SP
qQRzsD7yBbeJ,89520,artur nogueira,SP
WY0zrQCtNGQI,3941,sao paulo,SP
gljUofdvu0Ep,60010,belo horizonte,MG
c17ylwxoqYXx,86900,juquitiba,SP
0uNf4PQte2lT,40243,curitiba,PR
nJ2ST6XCpEa1,65335,florianopolis,SC
aJKfethv72yk,90160,olinda,PE
bfY9CBT5Q7Bh,39237,sao paulo,SP
kVhloKoKyUBi,4564,mesquita,RJ
cVQupkg9NlOn,13142,jaragua do sul,SC
a0QPDR6mLJ2r,55004,guarulhos,SP
2ouCf0E0esGt,17120,canoas,RS
eBrMUX1xHpxB,6416,sao paulo,SP
Gfg87pGGLu0R,29120,palmas,TO
q4lNbZvvFSVZ,82100,rio de janeiro,RJ
zaDWqbVPUEiC,72715,belo horizonte,MG
fh2vctymMClz,83843,vila velha,ES
wl8E0mQK1vAZ,13857,franca,SP
XsXqrOTSDy8U,65935,itapolis,SP
YOoMu23yKYN8,2217,sao bernardo do campo,SP
uVi9rAaggmAo,15056,sao paulo,SP
nuT5IRZdUMK6,40391,curitiba,PR
kU5hIkyW89AP,58297,camaragibe,PE
JsXHp1sjsF19,62190,niteroi,RJ
ZEP0sSLNlhG7,73813,porto alegre,RS
2nmv17MpHG8X,6775,sao paulo,SP
bulJXtASWe08,58865,ibiraci,MG
Wk1yqAZKIfqV,4937,brasilia,DF
Cai19zymLsYJ,9614,recife,PE
L53xR8xGZaZD,3379,rio grande,RS
ssXgSH6z0g8S,17513,sao paulo,SP
xF4yIv1vDtOy,93880,porto alegre,RS
k7GtceKwNgMB,65395,brasilia,DF
tcXUcae8m1hb,94065,ipua,SP
zxnzAMXNhIRi,14808,macae,RJ
HqYjA1irgw9I,5846,sao jose dos campos,SP
tW9U60gxJmLh,30240,curitiba,PR
azn1KwgS7Rho,22745,maceio,AL
PYXyjCH66Dih,28910,jundiai,SP
aE46Plt8tnTp,23028,rio de janeiro,RJ
zShUuGgZqi1W,30622,sao jose de ribamar,MA
jg7C991skSMP,24456,sao paulo,SP
cWPuhFYrcoMU,16402,campinas,SP
PU1VFUq5ZD1q,17204,itamaraju,BA
w8KM7rimzLzM,5001,jacunda,PA
FGanMFaoir5h,81830,brasilia,DF
ddUFHoKxBDSr,98760,marilia,SP
SMDtwfA3y4Nt,28910,jundiai,SP
ujWrD7wcFDaK,12445,juiz de fora,MG
PJ6zHytlpZ1g,1501,ubatuba,SP
nZvf7lh6ZgXL,66025,rio de janeiro,RJ
I5an5Bi9p0zs,93819,louveira,SP
r5wxMlL5T0WC,51130,santo angelo,RS
chdIrEW1gLFI,90640,belo horizonte,MG
PvrJ9HhssoOE,49740,santa luzia,MG
Q6A580Fe4Ynj,49009,vargem grande paulista,SP
D2qq7gviSS4O,72312,sao jose dos pinhais,PR
aDqnJatl0pHk,9445,uberlandia,MG
P32rqPH5Gm90,89108,taubate,SP
Jj7yLJrVO56W,38400,santa maria de jetiba,ES
mJcTuJwffODP,15704,taquaritinga,SP
nhyKLSRBnj22,19060,maua,SP
8EaeSmS2YvxN,9651,rio de janeiro,RJ
dDZUY9CIsz2G,93048,brasilia,DF
teZw8tP7W6HZ,8571,divinopolis,MG
BEdsTQFE6xwi,19050,belo horizonte,MG
hR9NhaJgLDNT,36930,itajuba,MG
enGHEqxtVhSV,31814,bertioga,SP
1vfbjTJLJFSk,1154,vila velha,ES
pzPvrQVZfqag,24431,indaiatuba,SP
pChM3hWSKwCD,21535,rio bonito,RJ
kVkdQkzhnOU0,94856,sao paulo,SP
IYOdoJPQftuq,89176,vicosa,MG
vtxvFuwAP7XQ,91540,brasilia,DF
DqV4ZWYBoeIh,4202,santo andre,SP
Px8Wn8965Vqx,45994,salvador,BA
u05cF3o2Xkmx,64625,porto alegre,RS
XQUamTZ8WT8q,73350,volta redonda,RJ
ZU2owE4hOyKC,48895,ouro branco,MG
DR2O1Dbd4bg4,70722,aparecida de goiania,GO
27HvODq2YUJV,4068,rio de janeiro,RJ
g1dvfotOxlsU,77823,ribeirao preto,SP
QQjkFCXDLQbE,3441,capinopolis,MG
ArNtzhD3gBIu,18119,guarulhos,SP
dUPsGqBhTHiM,2863,pederneiras,SP
eiq3pdKBjSm2,4713,iapu,MG
UYSQp4yAQ5A4,2844,botuvera,SC
qg7oBWzLZ2j5,7903,salvador,BA
QzpFHpncT8i2,84261,teresina,PI
wws5PdGLPeP2,28910,jundiai,SP
XCXuJFBUWOCb,95030,carmo,RJ
MgRpHySePVSV,4315,braco do norte,SC
9Md5HdxhZNML,2220,itajai,SC
nfQ0Nfoi6U01,15710,santaluz,BA
8Y1C3Mo6ulcL,96843,barra mansa,RJ
O7DWeMQvC0cK,69906,rio de janeiro,RJ
ZijDYPvb3Xqg,70374,sao paulo,SP
0tZbmO0k5EQv,35894,conchal,SP
BcHXcB7Y468H,3525,cambui,MG
vvwNWxXk1okN,7153,belem,PA
uZ6gP91QMETZ,37360,americana,SP
iMt6wk5Uq0Mk,5184,mirassol d'oeste,MT
PEJ8w7KMzFFh,3652,rio de janeiro,RJ
A48s8QYDNcHA,76600,cachoeiro de itapemirim,ES
MhBnfQt6Ewev,4912,sao goncalo,RJ
Fa0ldk28zhnF,18070,sao paulo,SP
W1DGa2snBBzh,46875,campinas,SP
zfwXymSXklfg,13144,borda da mata,MG
MYko9nMRCZjW,81470,sao jose dos campos,SP
xLxy6DQjZbpl,87708,florianopolis,SC
FsSoRc4UecN5,4195,santos,SP
WALtjFIrxh01,92420,porto alegre,RS
Gw9tfUioaMoJ,38240,campinas,SP
O0VCR5Be4XDZ,3505,sao paulo,SP
S6TZiCHndiBk,83210,sao luis,MA
fukWFIQBjQ3j,95115,volta redonda,RJ
Dt3DptTDz44w,7781,pelotas,RS
uS4SoG1L181p,3907,bauru,SP
XGIEgMF1aaXl,13341,vassouras,RJ
esVIotyQKcyD,14470,sao paulo,SP
izj2S0OKq9K9,3378,limeira,SP
WYPAA7Vwc3Zb,74423,nepomuceno,MG
bcnmBuWN8iWj,15320,uberlandia,MG
9EXL2s8rJoBr,55535,rio brilhante,MS
scSWZZRJIzKA,1125,angical,BA
U8YZB1x6o6VT,28680,jacarei,SP
vU4VPQa8JfFZ,65400,cabo de santo agostinho,PE
yX6cDlpYfsHF,4634,sao paulo,SP
eN5iAIVnwNks,4315,braco do norte,SC
yrmsev9BRdFj,35190,londrina,PR
WeuKEfpXzpv1,48850,belo horizonte,MG
hibNbinsRy6q,95044,rio de janeiro,RJ
JjZj246jXBnA,77478,sao cristovao,SE
KIIhe6oRkIGk,53401,sao paulo,SP
oj1d3bwLIRcm,95588,salvador,BA
PMk4yLKKVmSU,63575,viradouro,SP
aDCxdfZC25t4,27980,sao roque,SP
xFUjTQlBxeSU,81270,araucaria,PR
iSuXxcCR30Ig,24445,rodeio,SC
IqqDsqMNRJ1l,95020,presidente prudente,SP
uSo6JWMRHPoL,13335,sao paulo,SP
346LsmvcvHOp,75530,belo horizonte,MG
Z0TNiSavtwie,93804,sao paulo,SP
FKf8t53VMfxa,25975,sao paulo,SP
SBRgoRd9pn30,27420,rio de janeiro,RJ
QtLIEF9TmJM8,85835,lagoa santa,MG
0lbntKvfGP2S,3515,colina,SP
dCTfJ3B6niei,5452,juiz de fora,MG
0a9Qt1TXtghM,81460,joao monlevade,MG
0Gal1VPBi8s7,65210,florianopolis,SC
HIqeMxneSsy7,97195,brasilia,DF
aw6cwGQpjXjG,5867,joinville,SC
egqy9rF01zeM,78711,sao jose de uba,RJ
UmPXGMVVgISd,86027,guariba,SP
ZeCLgVVnirLB,70770,salvador,BA
2X8tKh6H3BJR,7850,goiania,GO
rGVzxdGufcWY,37545,franca,SP
SK955DAvakCp,69086,niteroi,RJ
ogMF8pU4hZia,45208,belem,PA
WCvsizvmv63I,39237,sao paulo,SP
