Axfy13Hk4PIk,1,credit_card,1,259.14
v6px92oS8cLG,1,credit_card,8,382.39
Ulpf9skrhjfm,1,credit_card,4,249.25
bwJVWupf2keN,1,credit_card,2,27.79
Dd0QnrMk9Cj5,1,credit_card,1,76.15
VjTVGzqe8U6R,1,credit_card,4,1014.75
xNba906m4TM1,1,credit_card,1,123.79
VEDSMTavbQwk,1,credit_card,5,146.51
DzNM8wrcMGFH,1,wallet,1,1521.75
NpJz7zF9U1ae,1,credit_card,6,87.3
mHyhzcUeLGj2,1,credit_card,2,947.72
StM5K4TLyrt5,1,credit_card,1,60.56
Q97dFuo1kaq9,1,credit_card,10,110.32
07j6mlMhSVtx,1,credit_card,3,818.35
kxa1InBj9gwP,1,credit_card,1,254.94
P5R6jr1qZdh4,1,credit_card,10,98.42
HqV5f8K2UYoA,1,credit_card,3,281.52
j5rwgECNf14O,1,credit_card,2,182.83
43It0OEHVyJe,1,credit_card,1,38.35
ddXx4T93MeaI,1,credit_card,2,107.01
NXDsEGbl1pUC,1,credit_card,8,376.61
MhDudBaAab78,1,wallet,1,298.17
XupzjrovQeez,1,wallet,1,163.1
YTztQOHlvuBg,8,voucher,1,120.04
xfXLgLbCo5BC,2,credit_card,1,166.71
gVMP1bPDg69L,1,wallet,1,97.19
9G9EHbafs7NW,1,credit_card,1,966.48
INolFarYfmEO,1,credit_card,3,50.88
LV0vJIDricq1,1,wallet,1,27.16
VtQvdStc00Xd,1,wallet,1,113.84
tOTdnjpI8Udp,1,credit_card,6,283.61
ebR5efLCCpiq,1,credit_card,1,242.59
YOKYMSjKRCMN,1,credit_card,8,580.07
57XZHymoJ10l,1,credit_card,1,38.51
yUz40ih0jYGt,1,credit_card,1,212.78
IeZYtitws7WU,1,credit_card,2,279.54
ZPkh9QhjG7SK,1,wallet,1,211.11
KJL5uJuZzKxr,1,wallet,1,192.92
SelY2hgVvruM,1,wallet,1,416.64
0QqNX4xLriht,2,voucher,1,1843.85
HNXQI2lmI4AR,1,wallet,1,247.64
C21fWds5zL0W,1,credit_card,7,107.82
00NEIdaOTIgn,1,voucher,1,137.01
XprtHqpLEddw,1,credit_card,3,358.53
ph9ImXx6aMjl,1,voucher,1,98.89
x0fzGpICAZ0w,1,credit_card,3,29.22
YUX432Je58GK,1,credit_card,1,203.99
C3u0OwYQ8nuP,1,credit_card,1,203.19
UaZKqhLFwRZP,1,credit_card,3,167.37
QOaNjVewOOTX,1,credit_card,1,44.82
lo8oje94TYb7,1,wallet,1,231.27
O5bLel2qV1yT,1,debit_card,1,27.71
3ffaVBUrnCxy,1,wallet,1,250.26
8g4jF6hPD6tG,1,credit_card,1,395.46
IBT786JmVIAa,1,credit_card,10,5.28
Rd6Tke4v8afv,1,credit_card,1,97.89
NnoGZNF5rNkD,1,wallet,1,573.56
gZMKyNzWXvcQ,1,voucher,1,457.86
qcDbJ8F0FIjM,1,credit_card,10,90.11
hyJjgFRI44lc,1,wallet,1,112.49
EfyYNfniuxQP,1,credit_card,3,29.68
0MQGlO2eQrNG,1,credit_card,1,228.29
zb8Qfa2K9ynp,1,wallet,1,244.85
LLWFihCYlP6a,1,credit_card,6,63.38
PBvPGqQxwFDV,1,credit_card,9,386.32
OQHE8Ve7n811,1,credit_card,4,273.32
Vtkwb0b4JxKg,1,wallet,1,712.65
4qLswBjaDZnT,1,wallet,1,47.48
XXzZNogGt47r,1,credit_card,6,234.19
Pp9bMvTIgPDs,1,credit_card,8,61.34
zh6skhlWLDTv,1,credit_card,6,913.13
z9Zr742C0ASe,1,credit_card,1,214.88
AayA35wXEdbB,1,credit_card,3,112.87
kuyUMcYHFGqn,1,credit_card,3,133.3
efc3TQanhsCE,1,credit_card,1,52.37
vFUriN4pz2Bi,1,credit_card,6,269.12
1CVQ66HlMRUR,1,wallet,1,419.44
jJgDALmwe6f6,1,wallet,1,31.6
n8p0M8Vco4SQ,1,credit_card,9,1.14
pNSYSUcXxkhB,1,credit_card,2,178.38
9AWAHq3HWS6u,1,credit_card,10,208.59
DlmtCXqKjfWj,1,wallet,1,261.95
KqH0sXMHdItQ,1,credit_card,1,17.22
OiIetUyiPLHG,1,credit_card,1,115.82
1pgvtCG93rNg,1,credit_card,10,213.19
qJHIiWyTAizV,1,credit_card,3,127.37
vSug5AqRo9gE,1,wallet,1,310.2
cuAQQZUhTEwb,1,credit_card,10,278.41
yYk586LcCRYw,1,credit_card,2,173.29
2HQ26ShSPhCA,6,voucher,1,81.16
iWJeaLiduq7C,3,voucher,1,353.45
1vz8w7BjKsWC,1,credit_card,1,38.76
h8KEpd8n4gLL,1,credit_card,3,972.48
PC71lF6z451l,1,wallet,1,41.98
TySAT9hqufKc,1,credit_card,4,0.48
Y72RuFd0mZnO,1,credit_card,3,90.89
JQnDQBQZYwWs,1,credit_card,1,1.51
qcXjhr3DZYmI,1,credit_card,1,56.79
3SQKKPbTrStx,1,credit_card,2,108.67
IKSlI8m4cXvg,1,credit_card,1,92.44
ubzoVELLkeoU,1,credit_card,2,11.78
FfjA9YfQ045p,1,wallet,1,106.87
pHtHYRoip8Cl,2,voucher,1,206.07
yGQcdep9edOe,2,voucher,1,145.48
O2vxSz1Ohmit,1,wallet,1,1635.51
CEHnEFl5VOdj,1,credit_card,2,1334.28
JYzOn3Ha1rNQ,1,credit_card,3,238.24
YjpdVhpi6ke5,1,wallet,1,589.2
xmCgQrZviQ4N,1,credit_card,3,215.54
DWf9VC5hYd07,1,credit_card,10,197.59
gMRkjz3CrUnd,1,credit_card,3,317.95
1sBsJeYdxAI1,1,credit_card,1,1300.57
6NKIoWu3AOZS,1,credit_card,1,26.1
fQ58lYglAHz2,1,credit_card,4,88.49
0Eab4qSWCSyh,1,credit_card,3,1301.01
RCsCygUAyk50,1,credit_card,2,417.83
POj27FIujdqj,1,credit_card,1,99.9
lTxzZyJHvbIZ,1,wallet,1,33.88
PbW1A2IELHIL,1,wallet,1,93.31
RYBegQzM81NV,1,wallet,1,233
uIMjdIbbLKuf,1,credit_card,7,34.84
jj4qFCWCsUSC,1,wallet,1,120.73
JBctb1NlmsLO,1,credit_card,3,5.73
V98wyh8HaJrC,1,credit_card,7,328.5
F7SlozxlB98i,1,credit_card,3,383.82
M9UeVfUqd5IQ,1,credit_card,10,271.31
XfRzUdQ4vXDb,1,credit_card,1,1549.41
KZdbnccspG6C,1,credit_card,9,142.23
aK8BUDSAUnAJ,1,credit_card,4,191.4
hdpKYesvGZeq,1,wallet,1,223.58
5jALvFXzAkdi,1,credit_card,2,50.06
RilBPuEjhaeQ,1,credit_card,3,273.96
Weun8cqlOfrB,1,wallet,1,316.76
1By8LOosrvF2,1,wallet,1,197.91
8XJCljLJRlic,1,credit_card,2,257.5
gQPaVIZUm0jj,2,voucher,1,163.33
k2K9LcU3wvcQ,1,credit_card,2,150.14
XQuhwBeGcadT,1,wallet,1,28.64
LARRQkCjz5Fs,1,credit_card,7,150.98
70G4cTVwm38h,1,wallet,1,228.11
8LfYKHvDTqIN,1,credit_card,10,37.45
D2X7rxN9EsBw,1,credit_card,4,96.86
HOFJukOFU41j,2,credit_card,2,54.62
uApWp6b4k8Y5,1,credit_card,1,59.22
7L8qUUgsbhXY,1,credit_card,2,209.81
PvRgo7CeEN4f,1,credit_card,10,638.55
aDxB5SgA7C4q,1,credit_card,3,0.33
AHI2VGgmwKwA,1,wallet,1,208.07
0gxtU32XLhDR,1,credit_card,3,1.22
NqkFWmoEkOni,1,credit_card,6,303.46
uT2NLXe4uIbX,1,credit_card,2,85.52
csNKQHT4LjSP,1,wallet,1,96.64
ff6LV2J7cd1m,1,wallet,1,451.23
2DhVqmEuKWsy,2,voucher,1,333.6
VBLoTukvL7qH,1,credit_card,3,116.6
Xz9xN4y9ehaz,1,wallet,1,123.57
ME2UeeIZeHQQ,1,credit_card,1,217.37
Y8qzXFVs2NdT,1,credit_card,3,138.65
O9usX12ihwJ4,1,wallet,1,284.81
UnPOaR1OCnNc,1,credit_card,1,408.66
BERp5cg4oEws,1,credit_card,5,231.76
BtFtgxewQU3o,1,credit_card,1,32.64
KZQpsmctCSfS,1,credit_card,3,111.66
g9qI3z1YAvNw,1,credit_card,1,606.48
aMzeNC1KCVOQ,1,credit_card,2,1148.75
dZuZBawSN57o,1,credit_card,5,183.4
nKbHlRgVGlF3,1,credit_card,8,236.92
P09ArFA0BZRP,1,wallet,1,343.54
XbYUfEsyagnN,1,voucher,1,419.44
mofZTSTPPWxE,1,credit_card,2,41.15
rUQbmLj5M2QE,1,credit_card,1,114.79
QFwMop3sFZ9H,1,credit_card,4,113.71
hYDthrOpadOc,1,credit_card,1,126.72
TTBF9yOgN5EH,1,credit_card,5,254.19
F9i3hpJUc5HJ,1,credit_card,3,70.61
PzBniksLzOcM,1,wallet,1,517.24
UWss0GYyCTJq,1,credit_card,1,550.83
9fJpRKgzGYmY,1,credit_card,2,463.15
FyxzH1mhMBKM,1,credit_card,1,216.74
91fTReRt3k2s,1,credit_card,1,242.66
4BKIy9ysy6d8,1,credit_card,1,236.77
EztPEldn1Aha,1,credit_card,4,317.31
4WCFUeAivvDG,1,credit_card,8,144.18
3VPXNauA1hA6,1,credit_card,1,121.64
jMFLFVfabNrH,1,credit_card,6,106.43
PhYGGGCiQHKD,1,credit_card,6,184.46
RNy2CkQv9QO4,1,credit_card,2,193.82
RAhrqqxcXgA5,1,wallet,1,168.24
lFLPAbeUgKTV,1,credit_card,8,70.07
P6bxg4N8Cw1J,1,credit_card,2,195.44
YykeWYFjVZYE,1,credit_card,1,93.73
dHuy4so1fO7s,1,credit_card,1,171.04
bIVFvWVIw4jq,1,credit_card,1,53.69
tflNP98YJXRM,1,wallet,1,388.25
iThcgEagJGvM,1,credit_card,1,1200
MnaiNSJ6870y,1,credit_card,5,71.34
pvWUa3UvgInr,1,wallet,1,988.87
39TPZFziHhP2,1,debit_card,1,427.77
afDRwL1WXpA1,1,credit_card,2,1692.05
QBEax8koxs19,1,wallet,1,721.74
CtAfWF8UkMCP,1,credit_card,1,451.75
V4JFkZwCu5hF,1,credit_card,5,137.22
qwPG85b508Td,1,credit_card,4,336.32
pLnMJMmel09E,1,credit_card,2,343.54
7PvMPzzIkey5,1,credit_card,1,125.86
yWHy7JXGvc0Z,1,credit_card,7,114.84
GKjyAxdPwdIc,1,wallet,1,1381.83
SZIajujwn1Oo,1,credit_card,6,474.37
KL9BlcRxTqHu,1,credit_card,10,364.75
PULq31I4UKo4,1,credit_card,1,255.93
Y0bGpsoT1Vhh,1,credit_card,1,245.57
7LgpFGaazYyl,1,credit_card,5,158.71
88cwXsdwdeEH,1,credit_card,1,94.85
r7702612Pdfh,1,wallet,1,195
JhSAOXXtYcdN,1,wallet,1,8.32
lq2t00ICp3Em,1,credit_card,1,359.71
6nNyBTWOOOFA,1,credit_card,3,43.6
15IH5WU11wIZ,1,credit_card,3,819.47
ouRLjr6NSysJ,1,wallet,1,95.01
yDLykPwUGtqM,1,wallet,1,449.79
GHfebQ8QpH8l,1,credit_card,1,223.93
7XvMI5cx5mU0,1,credit_card,3,192.45
XDE3dFQJPztt,1,credit_card,10,44.8
dix4hRLqxcfL,1,wallet,1,2033.48
4W3f1ahNdmTs,1,credit_card,1,520.02
xljf54RoX9JP,1,wallet,1,6.57
2rs8IUIAS4rL,1,credit_card,4,125.02
B8V4EaW2eSh0,1,credit_card,3,101.01
FwheKtHhpBN2,1,credit_card,2,56.11
tPTCcbVjRfc3,1,credit_card,1,96.77
TGt9bWN79Nqz,1,credit_card,1,65.21
qJjvfYu6Y4fm,1,credit_card,1,232.27
JT0oXIkh4Gzh,1,voucher,1,123.97
yr2H21aRoD3h,1,credit_card,1,193.73
3kStl9hl8CfT,1,credit_card,9,144.17
HG9ftAgQxhF4,1,credit_card,4,61.31
sm0ZEnWNt7qQ,1,credit_card,1,91.3
KuKfiKKJLTwK,1,credit_card,4,470.5
0JDo7VjW8fwo,1,credit_card,1,1028.3
07amSeyheu9N,1,credit_card,1,55.01
0HR2Bu3Sp4gp,1,credit_card,4,414.46
3BfkNOSXE9fK,1,credit_card,2,16.78
5WmmehR17vqk,2,voucher,1,131.31
GRirh1b2z6Y3,1,wallet,1,42.91
67qinzyPqskj,1,credit_card,1,15.58
SSIHiYAn9TpY,1,credit_card,6,134.88
r6X1vpADLMvm,1,credit_card,5,228.57
FEIP98BAAYWW,1,credit_card,5,353.92
qlbb5qUbmXnJ,4,voucher,1,85.24
7ERc3mX6MCjK,1,wallet,1,191.11
Qnw2wAOmQylg,1,wallet,1,343.55
vU3xyuXEj2Ba,1,credit_card,4,63.99
Bie3bBbWriRw,1,credit_card,1,184.06
XQYgG1JMLACG,1,credit_card,1,135.13
qZUh5hge1625,1,credit_card,5,22.27
hlpMgRkYTHdL,1,credit_card,4,43.98
KwUxouAIwmnW,1,credit_card,8,99.75
Fl1jNEVLIouI,1,credit_card,5,216.27
CbQkhuNUU3S3,1,wallet,1,228.67
tVdaOadCApSM,1,credit_card,2,312.62
G07cmuGKW2nd,1,credit_card,18,96.15
2Tdr9eDhdtIu,1,credit_card,1,236.29
p6iWM5qft7BH,1,wallet,1,349.89
oJ1LprF3qOBG,1,credit_card,1,25.58
ZJ852hQOuseH,1,credit_card,5,63.83
iHnDLespPUlT,1,credit_card,3,106.74
9LyEELGHWgoP,1,credit_card,3,665.87
y8qmpWJzBTA5,1,credit_card,1,294.3
MsJrJ9vfOmvF,1,wallet,1,147.23
ItgUvaUVS9ws,1,credit_card,2,747.25
2YWdoyxm7ge9,1,credit_card,9,345.29
JDsexkka1RtD,1,credit_card,1,150.39
Hoy9CyALWGZJ,1,credit_card,1,313.54
i3YWWZIz8fk7,1,wallet,1,203.52
RM4M9i8Yn5x4,1,wallet,1,43.74
1oVrUY75oStu,1,credit_card,1,137.93
YuEmUNymzcGv,1,credit_card,4,1221.39
kF1ka6uV5YnM,1,credit_card,2,689.66
jkbVqP4aWneg,1,credit_card,4,554.49
dxOwaxOE1nT0,1,credit_card,1,433.34
qwLvLVlwqlcq,1,credit_card,3,579
ulZ0mI7peyf7,1,credit_card,2,29.17
lUA0GIMIbFvS,1,credit_card,1,10.02
b2u1yVa2LdNK,1,credit_card,4,208.44
na3M0MEGCGf8,1,credit_card,1,198.78
vbRiAK2RZdlx,1,wallet,1,129.18
QHnQzNJRBS8w,1,credit_card,8,74.21
ZHsymoudGwgy,1,credit_card,8,39.67
7PK4NRV2nhjw,1,credit_card,2,927.87
Ss9iY5xxCC5S,1,credit_card,1,128.93
FhbdaS77ToDk,9,voucher,1,13.48
ZgJAIFrZP7wi,1,credit_card,4,329.02
DYDQgIcAmOCk,1,wallet,1,93.13
zhV4YwJcMaf6,1,credit_card,7,413.72
KWuqSsip5IPL,1,wallet,1,124.92
u6wIOFvJPMJx,1,wallet,1,125.51
wILgQcnuMP8h,1,wallet,1,205.18
cHueggO8i50e,1,credit_card,3,168.18
gwGItwZIp6b9,1,credit_card,1,100.17
52dDBTqijGgS,1,wallet,1,804.72
QfmncxTUYMeM,1,credit_card,6,201.3
t4Bk5mYUoL8U,1,credit_card,2,158.58
RAwGupGDXwd5,1,credit_card,1,157.5
YTg0u33hKRJZ,1,credit_card,2,227.58
4lSWIJZYPkdj,1,credit_card,3,236.58
XVYh21794I2q,1,credit_card,1,479.17
T02ERQXo0cHk,1,wallet,1,242.44
MoHhpMorkOQe,1,wallet,1,99.4
xvCjkl7oHF4p,1,credit_card,4,316.01
NbPquApcLFZJ,1,credit_card,1,257.29
bOw1sP6xIXEv,1,credit_card,1,149.33
V5N9aEmfprUb,1,credit_card,9,37.79
xhdUS3Lb7QvK,1,wallet,1,132.42
uleJoXLnjRWP,1,credit_card,4,59.96
AcBnJUivl9Dg,1,credit_card,3,30.66
ATdWeoeua8ai,1,credit_card,8,2.35
joyYy74OGHWZ,1,credit_card,1,361.07
aqM0Dr00Ru7e,1,credit_card,3,138.94
su9qtpmYRRZ4,1,wallet,1,134.38
QQkl6VprDdPC,2,voucher,1,33.48
70MKHgNqgYMn,1,credit_card,4,13.89
NwV6qaWsqsqx,1,credit_card,10,94.22
Yg64phKM9oJa,1,credit_card,3,48.19
4T5ho4MRp4mJ,1,credit_card,4,3009.53
I4h2Vl1Vy4vZ,1,credit_card,4,203.82
gnVDCx1e4YD7,1,credit_card,3,404.44
DtKD3sdpBpwJ,1,credit_card,1,112.7
ZN7DWjWqWQND,1,credit_card,10,73.01
6VKTocEU4N5n,1,wallet,1,76.14
eVdINTRc6DTs,1,credit_card,1,48.73
1pVYIkz0eQfb,1,credit_card,1,420.76
NDgEVmGllteq,1,credit_card,2,272.18
CjC2wYcYXNMR,1,credit_card,5,72.18
IKNPNRlaS4PH,1,credit_card,3,35.03
gxecAzqugRRh,1,credit_card,1,152.25
uzwPcONTw6nT,1,credit_card,1,116.99
BP5PB2Da0Fhi,1,credit_card,8,313.99
3wKSoQagZseT,1,credit_card,1,91.6
8eWU8keN9FXT,1,credit_card,1,68.22
obepRrkmejN1,1,credit_card,2,313.93
M7QS4SdwfiNR,6,voucher,1,959.96
qcxJY5K5rPBi,1,credit_card,10,102.13
zBGSaqk6atNi,5,voucher,1,704.32
ogN2rxuWpNCK,1,credit_card,8,152.52
SU37F2XoUDJm,1,credit_card,10,159.85
2O4VRzPhg02a,1,credit_card,4,88.76
zMDPbvlnXGPI,1,credit_card,4,431.15
SkDe2m1n0yog,1,credit_card,2,87.36
yFIPmG5Qso5x,1,credit_card,2,225.03
PM660Hvl5ltN,1,wallet,1,220.27
GeOcwJMHVigj,1,credit_card,1,372.16
jYQul2d9y89V,1,debit_card,1,12.5
mQr7ud7RxjFh,1,wallet,1,338.84
IISLmGs2JnDH,1,credit_card,8,220.03
7fplap09K9uW,1,credit_card,3,389.16
TOB9XNU1gV1f,1,credit_card,6,118.11
69R4LtM3Dkwy,1,debit_card,1,504.65
uRWFD2jisRYY,1,credit_card,1,67.05
2bWGX09hpCzq,1,credit_card,1,18.23
w2wruPCem5Jb,1,credit_card,1,661.75
SCbGP1HdX6RG,2,voucher,1,4.33
dm1S9vmqr74a,1,wallet,1,420.86
4EczELWhsgzG,1,wallet,1,67.95
oKFxBuViwhe7,3,voucher,1,145.48
3T9PiPDcq3cK,1,credit_card,6,662.62
OFGFuIiesVzM,1,credit_card,10,53.81
fYRfJWDPpozD,1,credit_card,5,86.43
dRXwZhgcISmk,1,credit_card,10,133.1
g3HasEpzawM0,1,wallet,1,158.6
YFisdGiOJ3Os,1,credit_card,3,2590.61
gVMHJHnYDmla,1,credit_card,2,90.74
Hl9PAWXsdmPU,1,credit_card,2,228.57
8EmYv2JrQoVM,1,credit_card,10,211.44
ECV62MnnmTLX,1,wallet,1,1221.39
4NRNwKsOveDT,1,credit_card,3,284.89
WLTmxfRLxDdY,1,credit_card,5,1378.79
yfKNH3zw6uaS,1,wallet,1,86.16
Dp4K8yh2l2kZ,1,credit_card,6,149.58
aMOKAbOn7YS7,1,wallet,1,277.99
ANKr9b0fQOG1,1,credit_card,1,135.2
ucFzWwW4Vl7H,1,wallet,1,148.35
iz8xwkPzbsgV,1,credit_card,4,213.98
Kc54kqG0Wpw8,1,credit_card,2,117.1
cgMyKDbuomMt,1,credit_card,1,92.8
FkANVps9FhLR,1,wallet,1,159.34
7Y0OW6ELHx3i,1,wallet,1,210.43
HlW2kBbHE67m,1,credit_card,10,176.9
D1OV1U2a3Dd9,1,credit_card,4,625.74
ZNBlTjWkNiMH,1,credit_card,1,123.06
gHGTiMNfZcmq,1,credit_card,2,1351.94
Dy69GWcqgkqf,1,credit_card,4,581.3
QwSOLcN5DDBN,1,wallet,1,240.1
rlc5qsr3lw0i,1,wallet,1,60.38
1bZN4leiyzZ4,1,credit_card,1,151.14
DUCbyz8Y4PXF,1,debit_card,1,242.99
vPxoToV6CRId,1,credit_card,2,74.91
NTazQkCK4mha,1,wallet,1,178.2
TjF3h3fwXHmp,1,wallet,1,145.79
EqBP17oa5BoZ,2,voucher,1,192.22
KPHhhqVaXYdi,1,credit_card,1,419.06
gJgR2JBSDnis,1,credit_card,4,58.9
331m4OTrDpnd,1,credit_card,4,335.77
9hcMqNyHVfL9,1,credit_card,1,114.8
Es4nrInds5z1,1,credit_card,1,123.18
nwjBTosPuevD,1,credit_card,2,10.27
jarjuWpL85e5,1,wallet,1,84.78
YktohNPMpWQU,1,credit_card,10,732.68
lajv1hDHncw5,1,wallet,1,9.81
cchlhN4a6RjF,1,credit_card,3,1057.4
UmAkM11j0kiw,2,voucher,1,154.12
kRiuUpaRSRej,1,credit_card,5,168.02
LSUcOPGdyZYA,1,wallet,1,293.66
XGCdHW22bmYg,1,credit_card,3,115.18
7ggBH9rrPWbp,1,credit_card,1,152.03
lFU2gz4lUKB7,1,credit_card,2,912.55
r3hALQT93EsB,1,credit_card,10,190.53
DliowlQV2yV8,1,wallet,1,87.46
VGnTuPH9ikhV,1,credit_card,2,151.72
BEzrXmUJ6jSb,1,wallet,1,429.29
AJotPdRaKwyY,1,credit_card,8,309.32
6EBIqp1t8jl5,1,credit_card,10,501.44
uLmOgKmOLOZ9,1,credit_card,2,115.73
Nfrsb5Agsaby,1,credit_card,1,328.73
8MaujlQxejKT,1,credit_card,3,27.76
0wKwjdY1z51U,1,credit_card,1,195.32
8IWGm9dmvitQ,1,credit_card,5,99.68
Uvm3eqrT5PNd,1,wallet,1,202.68
JEVjyOfz3vRF,1,credit_card,3,44.7
aCYHSPFKCaJ5,1,credit_card,3,126.96
iU5dRkT0UbRu,1,credit_card,1,600.3
JIjVStAX1OqF,1,credit_card,2,189.92
y0i7sJkjdEnZ,1,credit_card,1,81.72
JTeAJcOZLKTU,1,credit_card,4,131.84
lle7tPix4LOq,1,credit_card,10,110.92
URhgir8jvpA7,1,credit_card,10,492.92
sNzXLjJHimxW,1,credit_card,10,118.15
ZDuilm8eBY8K,1,credit_card,1,113.66
AQvbQzBW9VJT,1,credit_card,3,104.55
RQIsWBWnB9m5,1,credit_card,1,449.79
dq03LBuhzhir,1,credit_card,1,65.18
C8hRwTzyYNIc,1,wallet,1,149.46
yXSLbq8jJNLB,1,credit_card,1,248.1
geEz6xDLz5yY,1,credit_card,8,284.9
C2sEixmhn3Bk,1,credit_card,6,167.52
AICU9CQf9zNO,1,wallet,1,406.6
MxHsuryS8LDA,2,voucher,1,249.55
LB95k1HA7Zcz,1,credit_card,5,521.56
uwY1Cm3kWeg9,1,credit_card,10,522.34
FDCy2o1xPwo3,1,credit_card,1,365.78
8G2Uai1drYy5,1,credit_card,8,284.63
DgvTsaRmVUTl,1,wallet,1,61.48
63ky5p0OERua,2,credit_card,8,1937.64
701sy0G7mOQ4,1,credit_card,3,48.05
zc2WqkEwtq8S,1,wallet,1,58.96
PUH8liKD2nMy,1,credit_card,7,520.29
3cjwQmNcyEID,1,credit_card,8,68.29
lLBlCuLkfwDu,1,credit_card,2,718.09
yVw8kpKnf4bl,1,credit_card,10,296.53
alOioG9itvvW,1,credit_card,2,146.58
glzxn5Tdk8dr,1,credit_card,2,197.8
1MkWBKhNk2G2,1,credit_card,9,179.68
wdcmll8A2yGF,1,credit_card,1,116.28
xdijSPsTAPql,1,credit_card,1,818.35
NbQV5WtslDAS,1,credit_card,1,36.13
ITKgY0urYeu7,1,credit_card,1,18.37
8ULwfJfKC6XD,1,credit_card,1,260.64
AiP8lT0mFF7y,1,wallet,1,58.12
lqrQCkYg3Y3o,1,wallet,1,1221.39
CA4yQTJD2eiB,1,credit_card,6,37.73
UkX9eB4Ysi2J,1,credit_card,3,171.85
HuQIRVYlkITN,1,wallet,1,61.12
5AsEcT7IYeA3,1,credit_card,2,315.73
Q7ASsRpNrBxk,1,credit_card,3,259.59
Dycnfztussic,1,credit_card,3,124.89
sOiwCjCP0BHJ,1,credit_card,1,284.06
ZcNIUEIyKw56,1,credit_card,6,44.91
w8aXNo679Adb,1,credit_card,1,135.2
0YFgarYz9KnD,1,credit_card,4,174.56
GS7TlrcV9EiI,1,credit_card,3,247.26
tbLoJTFmN51K,1,credit_card,1,14
41ESOI7q77l3,1,credit_card,4,311.71
oCxakpgwrvu5,1,wallet,1,8.6
FylcoNawsxyy,1,credit_card,2,396.03
uCLVoajqUFe1,1,wallet,1,129.32
OLLjAyjGntvG,1,wallet,1,6.39
KJxxYx3EGV4B,1,credit_card,6,129.8
mFXys1P5pvQ5,1,credit_card,1,243.33
vXElUhy375Ae,1,credit_card,10,21.31
xmcXAV3y0bzJ,1,wallet,1,484.94
Ku21hqzA50fH,1,credit_card,2,183.43
x9dwFj4vKMRU,1,wallet,1,570.88
XLeQfRSnRNga,1,debit_card,1,135.05
Mqoc2kiYI3XM,1,credit_card,8,2190.4
vqh6eg0BksBs,1,credit_card,2,39.6
9D8fitQjsM9C,1,credit_card,10,117.41
xMn70jAErNfN,1,credit_card,1,67.12
D9mE5Q90Nf0c,1,credit_card,1,71.56
DsABekzFQyU4,1,credit_card,1,63.6
dTAum02ChYzP,1,credit_card,4,827
OM78YcahNs15,1,credit_card,4,291.28
