Axfy13Hk4PIk,1,credit_card,1,259.14
v6e0KeIp6TR0,1,credit_card,2,68.37
xyZOTBOGYS1h,1,credit_card,3,100.75
rfB6JCOObUDp,1,credit_card,1,248.35
HWqnn5IXITK4,1,credit_card,4,238.12
QsnXzn81euhJ,1,credit_card,5,444.1
exOQg7m3Sv9n,1,credit_card,2,368.29
RJT4YsFAk3ci,1,wallet,1,1328.59
Ov4oeDoDBLDi,1,wallet,1,184.18
5L43IjiSehHQ,1,credit_card,10,379.11
bCnfj6xHCFOx,1,credit_card,8,178.21
6umanlRafhLf,1,credit_card,10,460.18
cENYAJaIHNla,1,wallet,1,456.55
cou5BOfG0Qsq,1,credit_card,10,130.8
gkaWP7jDVzBF,1,credit_card,1,94.56
BCY4SRQsss8K,1,credit_card,1,238.01
7xlSrnNUzJ7d,1,credit_card,3,68.69
R6ygz8evEigC,1,credit_card,5,386.93
ksrTAYeFnsV1,1,credit_card,8,116.47
pOql8iFBh4Iw,1,credit_card,8,17.65
FIaJsapwoV1R,1,credit_card,2,364.51
Vur5MhhCt0x1,1,wallet,1,480.4
sVWyv0xiWehd,1,credit_card,1,107.01
p3rNQye3irvJ,1,credit_card,5,256.92
ym7urKvj9pte,1,credit_card,10,523.8
1qhHdCUhXB8J,1,credit_card,8,583.82
FH9eB1V2z40G,1,credit_card,2,70.33
9HXMZnutBe9j,1,credit_card,1,49.2
eu4dd2aRYj3o,1,credit_card,8,256.22
bOKzcUZD83Dq,1,credit_card,1,211.11
f0NtxnekM0Md,1,credit_card,3,210.91
fbxwlTI9qHcB,1,wallet,1,9.69
VTzLEGJjpqPL,1,wallet,1,36.2
fjJY9zCsuFDi,1,credit_card,5,75.84
cDMJrGrrOoYt,1,debit_card,1,88.33
u2LLRVu0NJ5j,1,wallet,1,309.05
khb18hvvVBQJ,1,credit_card,4,2106.55
XIxJ9bWwBB9H,1,wallet,1,9.69
QV7X4FVpuyAr,1,credit_card,2,267.51
r2pGiTPyVUb8,1,credit_card,6,432.34
019iNT2eSEYM,1,credit_card,3,313.93
qg4W0HLyulXG,1,wallet,1,415.43
fmlplnDdZ8Oz,1,credit_card,6,123.54
2ey2s9qe4Wiu,1,credit_card,6,510.96
sye2YNO5Uu6J,1,wallet,1,106.11
7J51qVGXlaSG,1,credit_card,8,20.89
yHgXRJyvsYXX,1,credit_card,6,655.55
5rg741FpkxIr,1,wallet,1,121.62
9k5vXTwWOOaC,1,credit_card,3,188.38
EfVZi44dhjyG,1,credit_card,1,1472.47
no1GZs08Zd41,1,credit_card,10,590.9
ZXgbr47zue5Z,1,credit_card,1,41.17
QMdfpILdzGOX,1,credit_card,1,38.86
0GUEzCRZw8RQ,1,credit_card,1,39.89
TQc1grf246nI,1,wallet,1,105.83
Cx0IO6wIeU62,1,credit_card,3,197.45
gtrzn1LyN7dM,1,wallet,1,155.94
sV3bmdLLSYEp,1,credit_card,6,345.55
G0fNhWSqsZb7,1,credit_card,1,379.73
WXcoK0OVv8In,1,voucher,1,468.91
vDymA3CI1pDJ,1,credit_card,3,222.81
KUNxbxkfA1nj,1,credit_card,8,276.58
IHXVkQvfAsMA,1,credit_card,1,63.59
9UCJ8BRjEgot,1,credit_card,1,306.98
Q3YibHwyBHh7,1,credit_card,6,331.96
BnY8FrzUAhTn,1,credit_card,2,4.92
Chxh5OmnkkhE,1,credit_card,1,352.16
TymnnOhZXawd,1,credit_card,2,191.77
dIsCKnUfDcpC,1,wallet,1,110.71
E3BBgIXmGWal,23,voucher,1,169.1
C5GkkTqFN4Hr,1,credit_card,1,416.48
1ZvUvh9sKC3s,1,credit_card,8,10.21
pWRjBubXBYdq,1,wallet,1,46.52
THdX6i25GCJd,1,credit_card,5,236.84
2bK5G1aq5MJc,1,credit_card,2,187.16
IXlbB5X0g6bK,1,credit_card,1,60.99
e0k10KUl0ufv,1,credit_card,8,5.32
vPV8OMoC51eh,1,credit_card,6,557.36
k7u4RM3C6ESy,1,credit_card,2,173.35
DspisZtbLCH0,1,credit_card,10,80.2
zKT26fKT4P90,1,credit_card,3,71.73
h0wSbgpaRTpU,1,credit_card,3,91.14
SzNUGbFZDxaq,1,credit_card,1,108.89
Ay4kOOtGGyYh,1,credit_card,5,75.72
1pmrI7xypD8L,1,wallet,1,1284.25
zSyk19rBT584,1,credit_card,2,17.65
jbaRwWAw6rZ6,1,credit_card,2,169.56
9gez7iVvh2oX,1,credit_card,8,204.22
4XWA1rachUdJ,1,wallet,1,12.68
eyuM8iHAWRxi,1,credit_card,8,152.78
5mcR9y7YNybJ,1,credit_card,2,1020.78
c5DmDr7kqedy,1,credit_card,1,63.41
uhB6rdTAR0wx,1,credit_card,2,54.27
4EHBweGbQglj,1,credit_card,2,137.42
pgnfFcOqhJXi,1,credit_card,1,7.19
2cpMWJDLf8YU,1,credit_card,10,199.2
khzxhBmvAaVD,1,credit_card,6,7.13
KtF2SNhs2cf4,1,credit_card,3,50.21
nMw7sLGXVk83,1,credit_card,4,50.02
vBQ4cXHIcKcu,1,credit_card,3,517.7
wLmSeX7aRYYJ,1,credit_card,10,174.15
o35Byv2l3Rnw,1,credit_card,2,257.98
CAI1SLL46Z3S,1,wallet,1,1.53
t9bHdOVkt5ge,1,credit_card,2,254.94
qDs2n4z4qyXF,1,credit_card,1,948.98
JtVWrzxaXSvF,1,credit_card,2,175.99
LZdw0vc9dWg4,1,credit_card,5,13.4
O98K4xug8qJC,1,credit_card,1,133.14
P6EyxUbVuDxu,1,wallet,1,63.27
7TzFiThWRT3F,1,wallet,1,180.08
IrjuTSdjvAC0,2,credit_card,3,69.58
u8Vs4HbfsBsU,1,credit_card,2,622.64
1zwH6TRwI9OA,1,credit_card,9,179.44
9D4Zsr6cbIeF,1,credit_card,10,18.38
IlaRuhBcYyUK,1,credit_card,1,449.29
y65ykimdAgTa,1,wallet,1,35.77
2piKXUH7jRJr,1,wallet,1,222.67
Br3BxsV4ddNl,1,wallet,1,163.65
0rRPuLQbEGKO,1,credit_card,1,44.59
ZXMc7s24B1Ju,1,wallet,1,348.78
C8CLWr03d0Zs,1,credit_card,1,467.24
ftwEOwGaPnU7,1,debit_card,1,295.7
msfBKI1i1qIy,1,credit_card,8,88.03
Z2e0SmF3ahfn,1,credit_card,4,371.13
U70FtfI99YUe,1,wallet,1,9.52
AstXHRBYewOu,1,debit_card,1,817.15
kLIebBiLEUNc,1,wallet,1,1427.04
9iYWG3mFM2N3,11,voucher,1,193.17
iK8RnQqVj3tm,1,credit_card,1,3666.42
Df8FWpOGyLxV,1,wallet,1,273.2
KbYWBhtuLZdQ,1,credit_card,1,34.96
Aw2Z8BvP28ns,1,credit_card,1,764.92
lyJAZOUEuqC8,1,credit_card,8,147.56
LoOJhQXJfkbg,1,credit_card,1,4.39
EXRcqhCEbk2u,1,credit_card,1,126.63
Uhj5QQRSGI2V,1,credit_card,2,411.6
M2mNnJ1YbWwa,1,credit_card,1,434.76
R3nR7MAIFJp8,1,credit_card,2,11.82
KTnCUKzElL2h,1,credit_card,10,37.66
QgXLbqtRIYJc,1,credit_card,1,69.59
ct5kDFx3lQwo,1,credit_card,7,395.8
iS3MCokjSdae,1,wallet,1,163.35
0LHWQwuXbRXM,1,credit_card,1,118.25
7Wp9ZHNwKOcs,1,credit_card,3,48.21
VrZquU1IPXyA,1,credit_card,1,18.23
LKXwv3Th5J7R,1,wallet,1,20.83
WeNRCvq1T7vL,1,wallet,1,50.69
ExFC9Tp3wrVv,1,credit_card,4,40.64
jOjAlaMd4Bxa,1,credit_card,2,82.31
U825liYb4bEP,1,credit_card,6,639.43
e9m4BNOomAdS,1,credit_card,1,81.53
IqoKa8JhJv71,1,credit_card,10,381.86
bsmzn44t3VC8,1,credit_card,4,71.58
hIMwqW3ftMfO,1,credit_card,3,93.68
TB8dn1RMb1Iu,1,credit_card,1,468.25
7ci7P8HvMMs7,1,wallet,1,334.45
uJavi09HBk2M,1,credit_card,1,129.18
n6dwwBlgVTuA,1,wallet,1,38.65
yfclthifmTs0,1,credit_card,2,262.42
0oHwt9b30CGn,1,debit_card,1,118.96
1tkPSB2tm3t2,1,credit_card,10,232.22
oopvBupCO1Le,1,credit_card,2,131.23
4VJ7J1V9dr24,1,credit_card,4,205.51
Zew6B3QoUfi9,1,credit_card,8,139.58
ckXdHlUPbzjN,1,credit_card,3,1511.86
UqJUVQfXvMIC,1,credit_card,5,128.35
iqU2tyMIOyi9,1,wallet,1,122.83
DmHPGG2KKJIt,1,credit_card,2,401.19
8XDAlb8IQfhD,1,credit_card,6,115.39
uLRXIHs701fv,1,credit_card,1,126.07
LdTyR77hBNGz,2,voucher,1,381
d8M30xNSzJX9,1,credit_card,4,162.55
HYNAXgd1ufhl,1,credit_card,1,95.54
M3YhJss5VxJA,1,wallet,1,254.02
nVOd8unSYt5x,1,credit_card,8,101.48
UrZlJN0G0U9W,1,credit_card,10,143.39
qF714o5ei2QA,1,credit_card,1,53.22
gt6vQRWQPSQr,1,wallet,1,285.91
IGmh8Iw19DCw,1,wallet,1,179.76
X8UCCPb5ygTK,1,credit_card,10,21.27
jtZvMYq9xR0Z,1,wallet,1,256.14
TbUAeZfOAezJ,1,credit_card,12,157.97
OxOrS3XGMQnf,1,voucher,1,157.77
rBz0njcMajiT,1,wallet,1,53.16
sRSlDVv6OJ0n,1,credit_card,7,191.19
HrlLFWB2kEfd,1,wallet,1,53.22
4SLycZ3VQEMO,1,wallet,1,286.42
i8oM1FedPD2K,1,credit_card,8,84.41
fjsJK8u5ITRy,1,credit_card,2,63.79
wj8nQ2Fzid5y,1,credit_card,5,126.9
bJE8PIho24gk,1,credit_card,3,161.39
I4xScLeSHP4Y,1,wallet,1,78.95
QV5kaobvmqtR,1,wallet,1,168.75
9OBFk3mQyTnP,1,credit_card,4,18.67
6p2Di1yaKWWr,1,credit_card,3,43.98
sfxlElxBrIH3,1,credit_card,3,483.09
iqs3OdZOhePp,1,credit_card,3,278.46
V747bx9caKcn,1,credit_card,6,83.41
sv0oMoOhOnqW,1,credit_card,4,29.9
Ri4D5Pd1fWXz,1,credit_card,8,627.24
62p8KGgEJKqx,1,wallet,1,497.26
Br6VatR1BG0y,1,wallet,1,244.85
qg8KhWZF3z5A,1,credit_card,1,418.42
4p5h8fbioJIX,1,credit_card,1,64.71
oTo9v1g6qCDt,1,credit_card,1,161.25
sCyPllk1ZpBM,1,wallet,1,94.97
KDzHSkuInYO3,1,credit_card,8,19.57
kA0HnPtLmhDF,1,wallet,1,191.12
Ud4afhCnYRrp,2,voucher,1,268.98
mGyQLBRDCLPp,1,credit_card,1,162.57
T9GwXy4K63al,1,credit_card,6,108.53
GfUtNjRsJtQV,1,credit_card,1,181.55
mB7BTGVlOrJ7,1,wallet,1,475.84
2YyOuESxNr2G,1,wallet,1,146.54
L9SdJmy8vizU,1,credit_card,8,117.14
RfGwcLkX4twh,1,credit_card,2,87.21
InJp9j3p3UfK,1,credit_card,4,464.89
4Vil4wCz3hL3,1,credit_card,2,319.14
erR2l1480HBU,1,credit_card,5,352.25
vlgL7SEYdAGJ,1,credit_card,1,400.9
kMmZqP3SMUrl,1,credit_card,1,1372.22
A5QOUnqpIPNA,1,credit_card,1,1891.07
8MVjxBFCkjl8,1,credit_card,5,174.84
BfEerzMxBUsM,1,credit_card,1,229.99
7Mnj5LFCXUjy,1,credit_card,2,9.42
z2xZKG2is3Xq,1,credit_card,2,20.83
qCC3RaKYxYBW,1,credit_card,4,71.13
rfUXOUKCptwI,1,credit_card,1,159.42
LKRP1jbPUX9u,1,credit_card,1,14.88
R6up2KYJbADG,6,voucher,1,335.8
Vkd83aJPKBK4,1,credit_card,3,329.76
gk6zgfzGqRTq,1,credit_card,10,414.99
MfNVtDX1b0u6,1,credit_card,7,247.99
qf88tnNyUpRx,1,debit_card,1,75.58
KPJNHedkLc39,1,credit_card,3,339.49
grbwNyiL0JEt,1,credit_card,5,55.88
LqSXGf20AV6o,1,credit_card,7,2333.97
Y1qg1pjHkLox,1,wallet,1,294.76
ZzXFOWbjmFzr,1,credit_card,1,132.23
1YrkKeHcafj6,1,wallet,1,196.9
GTtRiJLayjkE,1,credit_card,1,38.65
bIDNyw5PjxVw,1,credit_card,1,253.09
52d7sTJogAGS,1,wallet,1,301.8
RuC6cSsNwGSD,1,credit_card,1,173.28
Oq5uLT3bDtK7,1,credit_card,1,82.53
LoBAXtMOqI3V,1,credit_card,8,326.09
Gl8G0YaaKbCH,1,credit_card,6,279.86
wjBw461L0dNm,1,credit_card,1,818.35
cUIMdjXkl46l,1,wallet,1,126.72
Hg69RiAHsqSy,1,credit_card,4,75.06
kMATImGT7Bt2,1,credit_card,8,48.25
vICQ6xAkBQJv,1,credit_card,6,621.29
eOsGCznIAUFY,1,wallet,1,90.69
rT0GUnmfrp3g,1,credit_card,5,123.97
PneId89pjlVF,1,wallet,1,321.74
xkUyzx2wFjwf,1,voucher,1,406.58
1MbJ62rztvdE,1,wallet,1,250.01
3P6YchQzgDtd,1,credit_card,5,305.41
PtP1KKpGs0Kk,1,credit_card,3,131.72
dsTjTURw2Ngg,1,wallet,1,404.44
7KQLNjjjuVzS,1,credit_card,1,379.08
PPQrKXZMlZ05,1,credit_card,1,89.77
etGEWoVwIuS6,1,credit_card,6,170.76
55GIbAMhfvxt,1,credit_card,1,131.35
SnbhVttnpE27,1,credit_card,6,88.05
WMPT0F2OZ6fm,1,credit_card,3,95.97
k3Rsr6bYVhuG,2,voucher,1,84.86
KcbjEZhinCC7,1,wallet,1,340.02
CBikI5R5D3Es,1,wallet,1,661.76
vlDOCPx2RWwL,1,credit_card,3,399
4XD3XsJnUFnM,1,credit_card,4,239.83
Q5ZoO3DdXvmc,1,credit_card,1,41.17
u1UimlZOy7jQ,1,credit_card,3,617.85
1E3iD0TBYiQv,1,credit_card,4,101.52
FSFm6KXHD7tM,1,wallet,1,413.15
UFRdVMOcc2Yp,1,credit_card,1,303.99
XFauDZBeZeg0,1,credit_card,3,1803.24
aDM4talQ6brh,1,debit_card,1,312.82
dfQYczlyMHB5,2,voucher,1,594.4
G1Veq2fc0vSS,1,credit_card,2,138.03
3kQCq4lbaOK9,1,credit_card,10,83.8
ePg7LyHwKeoQ,1,wallet,1,839.49
iE895OwyUliJ,1,credit_card,2,41.93
XyAVofPUCM13,1,credit_card,3,321.2
ItcROAatm9qV,1,credit_card,1,219.43
fRH6hWQCFJfA,1,credit_card,1,213.11
s5dVUH58uNDY,1,credit_card,5,608.28
1SVobHiDbyFI,1,credit_card,2,193.53
A9u8teMLfnqy,1,credit_card,10,44.3
uysl2pJLafck,1,credit_card,5,463.54
cJoBPLziXZ94,1,credit_card,1,188.99
nsRsjGdzOLd3,1,credit_card,4,83.4
atZxU3EM6CCK,1,wallet,1,213.66
fLr3kTLQXnYs,1,wallet,1,580.44
vectKPK0a1hr,1,credit_card,5,376.51
oQE3KyRMx2HC,1,credit_card,3,125.27
MpfN5hM7QaIb,1,credit_card,6,102.66
DdDQ4Z1ZAKjs,1,credit_card,5,1323.3
cCTU4XdvZaRb,1,credit_card,2,1381.83
ruxxllsQZysS,2,credit_card,3,448.32
QynCMMXbz6Hj,1,wallet,1,79.93
y76jGUuZwUAM,1,credit_card,4,37.46
pFdbUShXs2Ru,1,wallet,1,279.4
QguN9xvRHNTs,1,credit_card,1,133.84
q7ci0LjrVpG4,1,voucher,1,473.84
6eU5aCClumyJ,1,credit_card,1,177.51
uO3CqIrk9TA5,1,credit_card,9,53.98
8SQ9FwzB6DxZ,2,credit_card,5,1226.18
BLMPmwddUi7z,1,credit_card,5,721.74
o971UlIQHUrB,1,credit_card,1,149.2
MrVatiqJ3i95,1,credit_card,2,32.17
a4yTP98EEB7h,1,credit_card,8,814.6
9HPip5W0tprn,1,credit_card,1,20.84
ZI2xJ8n8X7SW,1,credit_card,1,30.43
uyXE59FQ1H0Q,1,wallet,1,1.83
myHhbcDMUjbh,1,credit_card,7,268.29
F6B9YxwbxxjE,1,credit_card,2,101.94
aFnXzRv4Wn2M,1,credit_card,3,200.04
IRNEiBQEewT3,1,credit_card,3,83.93
ZMIMxYQjyNbO,1,wallet,1,118.7
O6WES780bIsr,1,credit_card,1,359.56
lsHhBn5cxGQe,1,credit_card,1,178.11
yweE4tuiUKaE,1,credit_card,1,104.36
L24yFIarqeif,1,credit_card,5,170.33
CIgP38RLs2dk,1,credit_card,5,29.68
lhKveWr1XioH,1,credit_card,3,259.87
J6Ad7eJtZJBK,1,wallet,1,77.55
K30WhIAThU7e,1,credit_card,10,157.97
bipkyXhrCRU3,1,credit_card,6,56.78
tOfbzStkzwCP,1,credit_card,5,71.59
kLHnQGaCYQ0D,1,credit_card,2,596.56
erCvArKuXP7y,1,credit_card,1,46.31
DjV3bpGZho0O,1,credit_card,1,8.96
9kZ7jlj2wuDl,1,credit_card,1,8.53
KuZLJ1AaqI9q,1,wallet,1,842.96
yoTXBZ4nPUOg,1,credit_card,10,680.82
uYLL1QRTJKQC,1,credit_card,6,8.03
GHC60lkfmfzc,1,credit_card,10,473.1
H8ZDEOpg7Faf,1,credit_card,1,173.66
AWFieec5EhXd,1,voucher,1,130.01
eYC146tRJ3eS,1,wallet,1,2938.17
rIDYB6lCDTR9,1,credit_card,1,129.98
dZGNHioFdcer,1,credit_card,10,74.62
7uyJMH917bwZ,1,credit_card,3,257.56
l7rzx6VFkjNT,1,credit_card,8,167.4
qKs9bwrzCJCx,1,credit_card,10,277.7
nFXS3pQ4TBIf,1,credit_card,3,237.91
QAnafTMO59m6,1,credit_card,5,221.44
EUpbLBAHatd1,1,credit_card,2,368.56
GP5cstPcLLQj,1,credit_card,4,41.86
ozguHw2xMsrf,1,credit_card,6,246.5
w1DCnkttwIe6,1,wallet,1,248.94
TyY6P7qtW1Yu,1,credit_card,2,5.78
SM4Cj1CZZLkj,1,credit_card,6,447.24
ybF89OMhc7TN,1,credit_card,1,452.1
DURQJMJAFgec,1,credit_card,2,316.01
yQNvu0LsC0zi,1,credit_card,2,71.2
i4uH4OVqBIdm,5,voucher,1,163.33
Ae4FmV54RaBv,1,credit_card,3,74.29
ua86X6jeWF48,1,credit_card,1,142.49
BmsSgvYugTcn,2,voucher,1,67.78
K9wZS26hYDi6,1,credit_card,1,351.69
emgbs4p8zrbs,1,credit_card,5,55.41
dzYh8QrrtxmN,2,voucher,1,48.78
jF9xQGkZI7AC,1,wallet,1,230.9
XCcz3HxevFiN,1,credit_card,3,334.31
0qj71VZeqhOO,1,wallet,1,276.65
efyq0yLeQE1m,1,wallet,1,178.35
fgEO0J0acDhb,1,wallet,1,311.33
BDLXyxkpxOeN,1,credit_card,4,61.76
4DCZ5L73MMIj,1,credit_card,1,112.06
wb8m3XMuIHxk,1,credit_card,1,436.21
enWiHbOnJDKY,1,credit_card,1,147.14
RQ6qEjoCbLlB,1,credit_card,10,293.89
AUnUliUP4CbG,1,credit_card,10,65.93
QlfYA7XhGQM4,1,credit_card,1,2324.99
ZRbZ7T0cd7v2,1,credit_card,2,75.03
DaBl0qQpdhDH,1,credit_card,3,204.1
6F0kHSR4ku4P,1,credit_card,2,9.96
ls1WaMbwX29k,1,wallet,1,8.52
ZWeLPLWjCN0G,1,wallet,1,2.11
lMNtLm2TqkWz,1,credit_card,3,173.28
Z59NsR2g4TXC,1,credit_card,3,238.12
tXXBz6Lyj1p6,1,credit_card,2,372.42
bV1yC46PogzL,1,wallet,1,152.44
w90g2o1VWeVs,1,credit_card,1,424.04
KCqost0jS04g,1,credit_card,5,175.75
GceioGAwPtfa,1,credit_card,1,74.51
vNP260JjlgsB,1,credit_card,2,225.04
JuxPt3nOB4rA,1,credit_card,3,115.84
5ZCKrrJbv8iY,1,credit_card,5,389.12
dhToxbmO2mgK,1,wallet,1,485.51
jvsUaBWVyOha,1,credit_card,10,74.6
qGZePwmIBBtN,1,credit_card,1,214.16
919ggAMoZv9E,1,credit_card,4,1077.41
GiYSLpL1SNrl,1,credit_card,24,2.51
seFGrql71OoU,1,credit_card,3,497.47
8c1YjufKGTpK,1,credit_card,1,271.29
1WL4V8KeIDHN,1,credit_card,3,676.84
aQGzgNf1d92B,1,wallet,1,135.53
hE1yX4MhLL0L,1,credit_card,1,189.25
Bk0dffIbfChq,1,credit_card,1,96.08
JUou1ZKvsYh7,1,credit_card,5,210.86
VWs6b2EAZOl9,1,credit_card,10,211.93
mMzrAIDmgpqp,1,credit_card,1,294.3
BtHG80kokXbi,1,wallet,1,135.13
zYcXmHD6G5cr,1,credit_card,4,22.41
NOwU6BgabXFN,1,credit_card,10,262.12
cdMNdLFwWlDP,1,credit_card,1,1016.06
pXA7Bop1s6sO,1,wallet,1,163.03
kND6TmRqIdtQ,1,credit_card,2,76
cIa7XgY0IhJq,1,credit_card,1,173.33
oeKMcBjaxdLY,1,wallet,1,78.95
frzvwDN5YkIj,1,credit_card,1,259.12
zcRsep0OyoAO,1,credit_card,1,102.34
nAutPRYVGkK5,1,credit_card,2,221.08
QwOTVMhTgf9n,1,credit_card,1,79.05
iNO8xgpQ9pHz,1,credit_card,1,665.87
glIYCfUUh4jz,1,credit_card,5,328.72
sQje7H2R83c8,1,credit_card,1,1710.18
vpPwU64a8POw,1,credit_card,10,151.14
meb9S8HNpS72,1,credit_card,10,353.29
qWmX0XhPbPwn,1,credit_card,1,54.89
owIGthHmZpSP,1,credit_card,10,87.25
RBmioQlQiObc,1,credit_card,2,78.5
aoXUGkQXnqiA,1,wallet,1,392.37
tvOan1mzirby,1,credit_card,4,249.89
2wplUDUTyRex,1,credit_card,1,126.81
pCYL5AJPujok,1,credit_card,1,300.48
sU4YmRVWlsVx,1,credit_card,3,250.76
c6nhfOrJ8Q9F,1,credit_card,5,65.36
waygUVyOTjcd,1,credit_card,1,119.28
qQOvniGjAglN,1,debit_card,1,218.3
vSsvWwYaQSD6,1,credit_card,10,31.89
xpnFktaMnaXg,1,credit_card,10,182.58
0lsQSv24QCXR,1,credit_card,1,79.97
3hxzVJNs3FEv,1,wallet,1,235.41
pRpo8O2u93rU,1,credit_card,1,107.12
nVQxiZ9zqTa3,1,credit_card,10,89.52
zL56ddA8hcGw,1,credit_card,10,151.3
x8YoQrSw1ibt,1,credit_card,8,394.96
TQHxuySKNG5s,1,credit_card,8,112.42
fpMX0MmzUdme,1,voucher,1,648.82
E6ORBY8V2l85,2,voucher,1,386.65
VesTskisHN34,1,credit_card,4,61.64
7t4WD0z9zvIj,1,wallet,1,47.86
z8NQ6yKFikU5,1,wallet,1,160.58
2g77wJvjvINn,1,wallet,1,224.39
aZpyytCpXeLu,1,credit_card,1,152.25
s0KF0z51RsYJ,1,credit_card,1,1221.39
4GTm08n31E42,1,wallet,1,199.82
QtZdLoNIdS4f,2,credit_card,10,773.03
evVNNJ1W8llQ,1,credit_card,2,788.12
WmXEBDqLab8e,8,voucher,1,337.24
uHsygeS551W7,1,credit_card,5,284.81
KzRPFbyIiPqg,1,wallet,1,63.06
XUsQni48M6yw,1,wallet,1,432.1
fn0sJ9nMMMCo,1,credit_card,2,234.7
ela06vNwaSmx,1,credit_card,1,320.07
rRFNAtVUFjGN,1,credit_card,1,109.5
L0ear51gV9HC,1,credit_card,3,237.63
MWZFuVMNIqv1,1,credit_card,7,0.2
VFKkbFKaIWkb,1,credit_card,6,149.01
6FVQYyAeJd67,5,voucher,1,143
al5Ona1gVjOT,1,wallet,1,649.14
z6zKdlYC0EmU,1,credit_card,6,124.11
cY7owOvz3HJc,1,credit_card,2,78.76
l74VNSbAKhwF,1,credit_card,1,486.69
VW5R1FZUVHg9,1,credit_card,2,36.36
T8ZesZ3oF7VS,1,credit_card,2,206.66
rkD9FKa2svhm,1,credit_card,3,262.84
4F8dq7L3dJym,1,wallet,1,124.48
HTSlHKRd8pWY,1,credit_card,2,266.18
hVqywI2dpiVr,1,credit_card,3,14.84
seW6RzW2kdpb,1,wallet,1,470.46
lXmJCzPSzu3g,1,credit_card,1,135.5
XHFGV2kJ7xHu,1,credit_card,1,90.79
7AbKuvHgM6mZ,1,credit_card,4,52.58
ymQImIeUGMOG,1,credit_card,3,342.12
O5wlWKcdTCXu,1,voucher,1,33.48
Hja2UfrujbS1,1,credit_card,1,472.02
4DXN8vliW3Km,1,credit_card,1,587.72
2MSpYzbK3BnX,1,wallet,1,259.32
mdDaeCW7vLYx,1,credit_card,3,50.39
oyc7YDiN4fTU,1,credit_card,10,17.36
IczBed9mV11A,1,credit_card,1,368.45
tsbCh2jP8G1M,1,credit_card,4,551.25
B9jW8RhY42pj,1,credit_card,1,399.32
9uw0suQjIm0o,1,credit_card,6,414.75
lYiXLldLYf8H,1,credit_card,1,556.83
OazbjW7wLDP6,1,credit_card,1,1042.68
5Xnq1mcvHNFt,1,debit_card,1,126.72
jMF3IJt6JdtY,1,credit_card,5,212.66
8Vtt2ZzmjTbU,1,wallet,1,454.54
wrg3CDdd92md,1,credit_card,1,259.87
VY6Q8h3SuJoK,1,wallet,1,172.89
TNqEVyw7ZzZx,1,credit_card,6,107.4
KJz87y6F28T9,1,credit_card,10,419.88
DiH4dPLcUb1N,1,credit_card,10,65.99
EoCpkmXFzVG9,1,credit_card,3,301.31
