90K0C1fIyQUf,toys,491,19,12,16
2KLdCRC3moTd,toys,1800,38,10,38
Pb7eGiBIFKMI,toys,300,45,15,35
yTmuTsD3E8nb,toys,100,17,5,19
0XyYmaoLSH4j,computers_accessories,180,16,9,16
Rtm1uWckrdIP,toys,950,35,6,45
897kVCNGEJYm,toys,1300,29,8,34
R2u3pJSgF7Gr,toys,200,19,9,12
sW6tMAHux6f6,watches_gifts,250,16,2,20
anvtFHva439b,signaling_and_security,575,19,16,18
XC70BhUAAkLt,toys,5400,50,40,40
0Kwvf0nc6vy2,baby,100,16,8,11
h6DZ76JHcZ0o,toys,4750,60,20,50
uhvQEAoGtiSX,toys,350,23,7,15
L5R4lad8hEHC,toys,1200,19,19,16
JbHjUrduq7BQ,toys,900,40,8,40
cip2jHhMY4pc,sports_leisure,3450,16,15,20
pSVuuWCLxyvY,toys,150,20,10,15
dInklYZ5HXma,toys,50,19,3,11
8Tlb7Xc9LP3L,bed_bath_table,1050,35,10,45
YABc5Ij49wi1,toys,900,30,4,20
YWxNxMu4wOKG,toys,1050,36,24,22
DQeMbUZYQfYz,toys,1300,30,30,35
x76dlq1kplBh,toys,13100,37,50,37
wQAj5Nm58m17,toys,1550,40,20,20
FJPMZFdKAowc,toys,1050,42,25,15
f6w7qAiaZUNv,toys,100,18,6,11
ro08JPncYzLh,garden_tools,1650,30,22,30
ljxT8gh1Xcw4,toys,10075,55,64,26
pKxOnQZkDwOQ,toys,1800,30,50,30
opWoTU2BWbGr,toys,7800,16,105,30
MQ2y03vEkluo,bed_bath_table,250,16,22,11
1JgqZUMnHeh7,toys,600,16,2,11
axLBYi1XjP6J,toys,200,41,2,29
lctzzYPrOOYX,toys,5417,47,44,44
vc0h8nhLMhjR,toys,100,30,30,20
gUsB6MIYvqzB,toys,213,14,9,13
m0Lw8m6joRAS,toys,350,40,4,30
Fbfxc3sxlDky,toys,1650,30,20,30
Y4LOuaOSwPzM,toys,800,17,28,11
Hmcijnur9oOg,consoles_games,700,20,15,20
LqemLFXtsUMx,toys,250,20,20,20
VFKqopsYepY6,toys,150,35,2,26
Pb29t2XBfP6Q,furniture_decor,700,35,4,30
mqrnNPLgsDKO,toys,750,30,30,11
KoRGSXOt2wEV,toys,2300,16,32,11
sZPDopwjwXU1,auto,2450,30,30,30
KNzyyeCfT6Jw,toys,7150,47,26,35
TQgUjDPUjd95,toys,1075,39,6,26
3DndxczZrPAj,toys,3900,53,13,53
rhyKJR9O3w6n,toys,650,25,25,25
tQSTooJNc6vp,toys,400,30,10,30
mckjIgHnht9R,toys,350,19,12,13
zc3Kr0vGb4YN,toys,1100,41,9,31
7grztYpCkySJ,toys,850,20,25,20
gQmWktJ30VDv,toys,250,16,2,20
sAZlZF7GJJdr,bed_bath_table,350,16,10,16
7Y9s1nKZwgT8,toys,188,16,11,12
BnICguJ7FAqS,toys,550,46,3,21
ZNl6BY792DHN,toys,2500,60,12,20
kFwCHCD7QAUG,fashion_bags_accessories,100,16,16,16
P3UmRv6uzzeh,toys,350,54,27,39
y94CJpPCKwhA,toys,500,30,42,20
ciyz5BBBbTP3,toys,100,16,4,16
JSf9OtrZlVSW,health_beauty,1200,21,13,19
3UKRaMZJbCXh,toys,1200,40,31,31
63XTdPWHKZSw,toys,7900,25,60,25
yO7IRW63DLNB,computers_accessories,400,28,6,13
kpaWBO7LJ3AD,toys,560,19,13,17
5a3fOLvOnQ3s,toys,396,18,11,14
K5iq4VCYBki3,toys,183,17,4,12
21McOahMq8xu,toys,167,21,10,12
gmnJta6APaNa,sports_leisure,275,24,8,12
rLkyneOy1Tq7,toys,1100,16,10,16
K21GjvOC8E0K,toys,800,16,20,28
svk4TIQoScnN,health_beauty,527,18,16,13
HqcgHaEnbeXs,auto,2800,16,2,11
tJSjR1AbQ1F4,toys,400,16,16,16
aGfDroEvoLRJ,toys,200,16,14,12
oUaq0Emczjrp,toys,175,23,21,21
tHPavTpCiXx0,health_beauty,200,16,4,16
VO111AOA1QIP,baby,550,50,10,50
OXan3Rsv1N9F,toys,9350,70,15,33
r8X9WIzMDtnH,toys,550,20,20,20
huOtiYFnpes9,toys,525,16,16,18
i6zLzwZZgX1F,toys,200,16,4,13
FdBtdonyg5Cn,housewares,550,16,12,12
KUgYDEzRRFSD,toys,350,20,10,15
301f8N0vMU8O,cool_stuff,2035,27,13,15
GvBzGCvvIC2D,toys,1000,53,8,18
uqqbrPEb2Kvn,toys,431,20,11,13
2ctsTd26h9QP,toys,650,26,17,21
98SxWR4W5vhx,furniture_decor,650,68,8,13
z9r4yfctEfv9,toys,3250,36,10,35
7ZUitWOLtfMg,toys,650,30,35,30
bfkYf8WcDtMl,toys,250,16,5,15
YeGiuIl5wEzT,toys,369,15,13,13
s17aXKu4zvfw,toys,683,35,14,21
F2ZFaPrChBnM,toys,250,16,16,16
mdZ6rnuU6CvV,furniture_decor,600,52,11,11
pwKC4WGEtMsM,housewares,350,22,8,19
gF7KtOA3gNjy,health_beauty,1925,37,6,37
E9OiMOkPkNam,toys,335,17,11,16
fv7KNAysdXlN,toys,260,21,16,20
zzKpDIgxntcg,toys,6400,34,22,50
TaP4m47lzJC9,bed_bath_table,650,30,8,25
0vbEvli2JYJu,toys,1383,50,10,40
g7HXr6G8lJw7,toys,600,20,20,20
pB2qzEXgYNCU,housewares,400,20,30,16
baO5UlHQAGVC,toys,650,16,10,16
LP9yzvAzxDXy,toys,750,32,9,24
5O25qEzJZSMe,toys,375,16,13,15
GvBzGCvvIC2D,toys,1000,53,8,18
JlvzVT71weio,computers_accessories,200,20,10,15
x2473gHktSB1,toys,900,25,12,38
43tazj2WmezZ,toys,500,18,6,21
OREzyxIkjqea,toys,5450,16,65,25
4hkcmVq9CDd3,computers_accessories,496,36,13,35
qwXQxR8t1Ktz,toys,350,25,15,25
4E5vJsjJSojs,toys,100,16,4,11
Nfe3KW9D3aB1,toys,14950,77,20,53
4RGv7GdkdYyB,telephony,300,17,4,12
k1G4RHt3R7Nk,toys,950,20,35,20
bfkYf8WcDtMl,toys,250,16,5,15
0GII09WWgwUY,toys,200,51,15,15
ZGiWs1UKMLSA,consoles_games,350,20,20,20
koPVtkzV3WbC,toys,150,35,2,25
zbOpRaWbl8I1,toys,575,30,11,17
ZEye6yzDOiiE,toys,1400,20,20,20
C8CAvt1H4uq0,toys,725,31,7,31
GkFlhyB97eqI,toys,177,20,20,20
Sr7PutUF6W74,toys,3000,30,30,20
JviVd50sxFpF,toys,400,17,4,17
7B6K1gvFb5NH,sports_leisure,7400,49,22,41
Ffe8gTdmyO3U,toys,533,22,11,20
dooIJeivMlv6,toys,150,19,12,16
tfgKHMdnTKpJ,toys,425,17,11,14
XFaEaka76f9Y,toys,400,21,16,16
nuF73WjvQjvq,toys,7500,61,11,46
xl7fxh09W8xU,toys,4105,67,10,67
yjbebnmOeMDy,toys,4100,16,10,16
0UHKKyYmxWfq,toys,1200,30,23,30
HTAJlgRwPpZ4,toys,1500,37,23,35
IdQ8L0XdYRgY,food,500,23,23,17
OQfB1b4uv1ky,toys,10850,60,10,40
DyTbGyCk2Wqt,toys,8800,33,28,20
T2xpbQd9IyDy,toys,2000,35,10,50
d6f8CERabPBQ,toys,1200,22,13,16
a2rFY4kyf8eB,toys,150,17,8,14
Lx7Zbroav4Gt,toys,150,18,9,11
uW3DyXEsUvwf,toys,500,65,6,11
gO3HkbqTzW6x,cool_stuff,5200,63,2,79
edvL52sahEJo,toys,4900,36,22,36
k1G4RHt3R7Nk,toys,950,20,35,20
QjZtjgIx7NI5,toys,300,25,10,20
FkDNIFiX19cI,computers_accessories,173,18,13,12
fkOxcRqgS5y0,toys,10200,30,30,40
hRa5Mdi2W3gL,toys,163,33,4,20
DsP0QUh8tgta,toys,100,20,20,20
8kUYWjdaVCxf,toys,250,41,2,29
SAXV2EDo6g4s,toys,1250,39,15,23
BrK5VgsL3DXk,toys,300,18,7,12
pTe66JgJ7xZL,pet_shop,1050,20,17,25
SkUGEi2ENVlV,toys,214,15,7,13
zVkMIgraNdQJ,toys,1100,37,12,22
qFEBJoYnKG2G,health_beauty,500,19,17,15
SPIT3wETFRjm,toys,150,16,2,11
7B9HZ3MMsEoK,toys,150,24,17,17
IyjLE3dlI1ce,toys,11200,93,2,98
yRAkBYToAWpL,bed_bath_table,500,16,10,16
uPT5JSckT4wc,perfumery,350,20,10,18
gPcgQy5PcZcR,toys,1250,45,10,15
UgkSjxoiV9Ev,toys,2600,50,10,30
FZ3D47L8YZyI,toys,1700,65,6,48
6Dhk50i6bHvf,toys,998,27,13,24
GrlO2xmgCJ6P,toys,1500,33,25,11
1MAKkRLc16A5,toys,650,20,20,20
cANAJmznL9Lg,toys,6850,50,20,40
pIIdjguylTGV,toys,475,19,15,15
GkY4iC34yfZR,toys,200,16,16,16
PUtzwajjcI8F,toys,100,31,6,31
gmO9Lmc3rapV,toys,700,60,11,11
FdDaM8lO9vdI,toys,3400,79,11,55
fX5cWtC14BWH,toys,23500,66,43,66
4jt9KOGvxtWa,toys,1300,20,15,20
oLVBoWOotxcJ,toys,200,16,11,11
ojKOZNiAjf83,toys,353,23,15,16
MJd5ysuJ9wF1,health_beauty,600,33,19,13
AremCr2pjUBp,toys,600,16,2,11
8LQ1KNC1uffD,toys,200,16,5,20
fnpEJmNALuAZ,toys,275,18,4,12
nAcaJdCos78a,toys,350,18,13,13
jowpxEhRo2Cp,baby,213,17,8,12
kjXPWGNlNz2a,toys,375,23,23,23
TcEvG8mXayC7,toys,267,19,18,17
xArM6NlDrEZS,toys,500,16,16,11
ymKDicNbeRGT,toys,525,16,17,12
VM4OmZOaHp63,watches_gifts,576,20,13,17
CetSPeqb3tc4,toys,5700,60,20,29
fwf07l1OVf2x,toys,1017,39,15,34
hn7szEJHw5LE,toys,792,19,14,16
rIwCsLZ2dFTY,fashion_bags_accessories,100,17,3,12
GmgXGONutNxg,baby,6600,45,25,35
rZ5pT7KeDGN2,toys,710,19,13,14
FkDNIFiX19cI,computers_accessories,173,18,13,12
xDmT0BaSQrnp,toys,800,30,12,30
VE1XRfifT9hb,luggage_accessories,450,24,47,34
Bma2PVU1tDT2,toys,1025,27,13,19
3LpxCHqsJe5S,auto,200,16,5,20
ymZvN9XtTHxn,toys,1110,19,11,18
thVu8wtNKd5H,toys,2900,35,12,30
j2LIi5Z0zNss,toys,300,18,16,14
popL7p00yvEm,toys,950,40,6,37
m04GA9uIJaR4,toys,867,17,27,16
oN4U7mAXXYDg,construction_tools_construction,4050,19,19,19
6y4Svg7F46Ll,toys,500,47,10,36
bCk4GH4hlq3x,toys,3700,32,22,46
fktVsMNpQcuY,toys,563,20,12,14
4iGV7YIuk45I,toys,6750,33,35,34
xo7JdYBbhnL3,toys,1087,29,29,22
6Ww1i7qd1Zqu,cool_stuff,1200,42,25,15
8NfBg6burWaK,watches_gifts,263,17,12,13
bIEg5jBI5qCt,office_furniture,16133,63,59,25
l4Ak1k8MYyLW,toys,262,17,12,14
grHPtsOKycoY,toys,1800,20,12,25
IapxkDY5AEwa,toys,200,43,9,16
ztoAHjqCQTx3,toys,8000,52,18,33
M9Rq7Nx8etjk,toys,7000,26,47,27
DL5BHCpE7rrL,bed_bath_table,835,40,9,33
VPeKM1EB7I8L,housewares,9650,62,35,37
kWY5PZuP3mMX,toys,2200,21,27,20
ro08JPncYzLh,garden_tools,1650,30,22,30
0IjTTPekYrA6,toys,23250,23,50,84
hfeqnTkgsdQt,toys,800,36,36,20
SLANLZkCbYI1,toys,150,16,12,12
u8FVP0J6HlbM,home_appliances_2,14813,50,43,26
3Xljh8XDK83O,toys,800,35,30,40
vh6qRnd3jAis,toys,1200,67,11,47
FekPWhKuOkmM,toys,650,20,30,20
uLzBIKqrgfXM,health_beauty,1029,20,15,17
MXfRU6BvSbFp,cool_stuff,15350,47,40,47
QCAiaLSyGTa2,toys,375,29,14,20
1lWjTiLpL5sL,housewares,445,23,12,14
pK3RXgL02EpR,toys,400,28,10,13
2WgyucGaDmUm,pet_shop,300,24,12,12
Ly39HDLMrH1F,toys,250,27,5,20
YZLstX8mQBEQ,toys,300,16,17,11
cDoq9u33HEPc,toys,500,35,8,35
z3QThifm2Ex8,toys,1000,35,9,25
IREhNF64vxMV,bed_bath_table,4900,42,12,42
OQd2aNjMA5u2,toys,1200,25,10,25
XUyg95fttt1h,toys,800,25,5,25
Y0RM3LCkq2HF,electronics,200,22,12,16
nHVfUq8Xfzwq,toys,400,16,2,11
CmNuLTfTF12l,toys,3000,33,12,34
MHzzkDPSSXkY,toys,800,25,12,20
q2qgvAJMfOL1,toys,525,17,18,18
LXAABPW3XQVW,toys,3450,27,29,27
q7bnB4d9UQje,construction_tools_construction,1700,26,9,20
7LfF2UKqKxBn,health_beauty,150,60,11,16
5ArAXFfZIzdV,toys,275,21,7,18
KfYA1Y54VggE,furniture_decor,500,47,19,36
3hFgY14cseag,toys,5650,73,73,20
0MOZauLgN5Vq,toys,1238,34,19,24
QRRDhAddJGXo,toys,350,35,3,12
LI7HK6BJBBPy,watches_gifts,200,20,8,11
1edaUIVffPFF,watches_gifts,584,16,11,13
202tnP7Gp77m,toys,2700,30,11,20
ZvqpPIcpiYHc,toys,922,30,15,17
ngBjN7lkpLic,toys,250,16,2,11
v5SnKR6BzXcc,toys,800,20,40,20
pEOKGWW2dBY3,toys,300,16,30,20
1LlAoE7WwDpb,toys,800,18,22,18
9o5aGPLpSZGU,office_furniture,9725,53,52,17
21d75APed1Cs,toys,10550,45,35,40
ZWyg4uNWPHjJ,toys,250,16,2,11
XDB36Rv1EWWy,toys,2150,33,23,33
p9XNVNxNsSHj,toys,1200,35,9,25
h0c562VfTzH1,toys,1200,30,30,30
nLJJ4yVgx9ji,toys,150,30,10,15
hltNoJPbTHBZ,toys,550,16,10,16
GvBzGCvvIC2D,toys,1000,53,8,18
tzs5x0lLkB4v,toys,117,21,12,13
ipPRqbM59Nsv,toys,575,16,22,16
dfg0jojjzwY6,toys,200,16,88,16
vHV8rk4PORBK,toys,1650,30,30,30
Pb29t2XBfP6Q,furniture_decor,700,35,4,30
B7CVgrM35B2B,auto,850,16,28,16
DDzcxw2orD5A,toys,1000,55,40,11
EbXvBHpCdrqk,toys,7750,28,55,37
6gAgSBS9Ghbl,toys,500,16,20,16
KFuPwSsJH9FK,furniture_decor,2550,30,35,30
THCxakg42bF1,toys,700,60,11,11
l9s4S45sS3Tv,toys,487,19,12,16
RmflC2gybv9O,toys,650,32,2,22
pjKs3IJY2LO3,toys,150,20,15,15
zJ3QmOOSjuNf,toys,2750,30,20,30
BtrLJJC9i918,toys,500,20,10,17
jjuUt1Fp9kX7,baby,10750,38,47,44
VUFL8lkuO8nH,toys,553,20,13,18
hZXWmyaDMnJ3,sports_leisure,1950,60,15,15
VaaCM9tzYE0J,toys,1400,32,14,28
g5wvRcwf7IIy,toys,400,25,15,11
NTJNxSS03cG3,toys,6950,40,30,40
g8Jr222zRYvQ,toys,8350,44,32,35
Z4AzLJ6bjng2,toys,875,16,46,38
on5EC0NJ0gdV,watches_gifts,500,16,13,13
k70YhkRSxJzl,toys,200,16,9,16
qITImoaYqnMp,toys,1300,27,9,18
NgQ204X8yfyZ,computers_accessories,200,20,12,12
B1FfhbqM7Ray,toys,3000,40,35,40
PKW0Jg5sxOWH,toys,2750,25,8,25
hm0kG6bz215p,toys,500,19,7,11
ev5SGnFOKVhR,toys,157,17,8,13
UjtLs3UDdDsr,toys,695,30,33,27
9d8pnDW9J4YX,toys,400,22,10,16
POYxCFHKMvxl,toys,6700,28,40,28
BRnI5QOLxvL8,toys,1150,30,12,16
rouH1tejy3SO,toys,1600,20,60,20
7hIibbPWVlMU,furniture_decor,6100,35,15,30
9eFAE4sttedB,toys,600,22,33,16
mc8GIa0mreZN,toys,650,35,2,25
s8JIMbUdrQg1,toys,600,20,20,20
36r9ecsJdG43,toys,700,45,15,35
oUaq0Emczjrp,toys,175,23,21,21
bag9BdIjb8Rj,toys,950,41,45,11
brKswOkWPtqO,furniture_decor,650,20,35,20
0bZE5tfwrkpm,toys,1025,32,14,12
OETpp5ovWWEh,toys,400,23,25,11
AjFi9RspMrwZ,audio,343,19,11,13
0vbEvli2JYJu,toys,1383,50,10,40
x9ShmJ54INxa,toys,200,17,7,12
9o5aGPLpSZGU,office_furniture,9725,53,52,17
5OlvQAjjxnbM,toys,8750,36,27,54
mmfGLAtvxdMx,toys,2600,23,23,23
7AdHMcUA45kV,toys,150,43,13,14
Rm3ylmTfDnzn,sports_leisure,300,30,5,20
yqXF2xBgO2Yj,toys,7350,40,30,23
CvtNxyTPsz7k,health_beauty,555,30,12,16
VcRU5d314wk8,toys,16550,22,65,40
H7nWKs2g42fu,toys,250,24,7,14
DWKmdd2Cc8jD,toys,150,18,8,13
GcA63YUWZKF0,toys,600,17,17,17
FJecCwN2k2r3,toys,200,22,7,14
y1HgENGrWEMV,pet_shop,163,18,9,14
DErPo7OZsYSo,watches_gifts,750,48,16,25
3jddxWJlivPA,toys,1500,36,6,26
v5nCR4cuovu9,toys,600,16,10,16
EO95q6n6KAYC,toys,1400,27,13,17
muYklhpQnbjz,toys,11800,61,61,19
fwxl78QhkWoi,toys,433,21,12,16
pwwepzLkrMOF,toys,250,19,9,27
ICg52p0fIcjz,sports_leisure,250,16,15,16
YnCK8Kqham5R,toys,1525,27,23,24
EV3RPuyZ49GA,toys,317,21,14,16
vGXXRal5HLec,toys,300,22,14,18
rkFp7albv3Hz,sports_leisure,1650,40,45,25
m8HhYxS2C3aN,toys,550,16,21,18
t1miL8Adj6sw,housewares,900,22,24,24
Gvk6GWtgVh4r,toys,887,30,22,20
wAqpjobOTLMo,construction_tools_construction,1200,16,11,11
6lqYiC1kC4WA,toys,2425,29,30,19
rzLneTyAjkOh,auto,800,16,16,11
nLJJ4yVgx9ji,toys,150,30,10,15
Baili4Bf5wly,toys,600,26,6,18
ZXIEsYQd2pCQ,toys,200,16,2,11
4aY0NgJi0cCm,toys,650,16,16,16
OBIvlk9Z3nDK,toys,1450,90,6,18
ux3Ksf82C6dI,toys,550,16,25,16
yxbOV7Ndo5fT,toys,1900,65,12,12
BexYLpCx6BwK,toys,532,19,17,17
QVlD26X1y7NI,furniture_decor,1000,100,5,20
6M6QxDT4iGx5,cool_stuff,8450,45,24,39
jrvLtMrD3Khn,toys,4300,16,79,48
hMMOgETirvXW,toys,150,22,3,12
XaZhwWmDvmVY,toys,9000,70,25,55
eJ0WKujR01gm,toys,950,105,10,11
mfmhMF6dhdl6,toys,4100,26,8,26
7SbxZe82YD4g,toys,427,15,17,14
0EFQn9gY6gaY,toys,1000,16,16,12
IfXaP31E0HlB,toys,250,20,8,13
hXJzBtpOKuuU,toys,4650,37,20,34
YaALB7oxDID9,stationery,575,23,26,14
eaofBA31DjsP,toys,1100,24,42,11
QPNLfLhMRFZV,toys,100,20,20,20
htvhVzDA4jAu,toys,100,16,11,11
A07swqGsjXLx,toys,200,16,2,20
srvU0XsdWXs7,toys,7700,28,55,37
hJYNFeq2z8E0,toys,600,18,6,15
B2HyTOAfXCFl,sports_leisure,867,26,15,18
kml9id6j1D7J,toys,513,24,13,17
HcxzVO7t4pPL,telephony,325,40,10,11
q8vfvTf5F2XO,toys,500,16,2,11
AOze5T4Uex3f,toys,550,23,8,13
kuUbPNBMgk7o,toys,2150,30,19,25
XhUFUsNxI9lK,toys,1600,35,25,20
BCER9EDwpGjr,toys,1291,23,23,20
HuJZxg0ZSCIL,bed_bath_table,1450,30,15,30
G4640SQ4F6gN,toys,459,18,13,14
MzyBYFOiAQl4,toys,10050,50,30,40
CLNGHSRBFxql,toys,5650,77,16,19
OR8L9LaOqJlk,toys,200,16,7,16
QwBqWGV8MEgK,toys,5150,90,4,42
GLkO1SLgrt4F,perfumery,350,22,5,14
oUaq0Emczjrp,toys,175,23,21,21
M0lPdvbXkSzi,toys,315,17,9,17
VcU0FP9DjfBt,toys,550,40,5,30
c7PDreUWjpjc,toys,1250,32,18,24
vMNkrbsMMk0s,toys,300,16,9,11
8EMcxO7AFhVP,toys,180,17,10,13
RQlh8sswQpO2,toys,13100,61,61,21
DxVHhA66zdLu,furniture_decor,2000,28,38,11
pSqmZ5ursPGa,toys,950,35,25,20
RVEiCvqaMSJ1,toys,400,20,11,16
rxR2GdD3XxuJ,toys,1500,50,30,33
EYEzM1t9LJ3A,toys,1600,30,30,35
185Rjb6Jfv2E,toys,150,16,16,16
CKTiEGaIRVPU,toys,900,28,20,20
nXZPk6g0AKxS,telephony,450,17,3,11
ixKNEjGAj4eD,toys,350,16,5,15
x8VfMVUGc4Ci,toys,167,16,11,15
SLTlrWtcYt1m,toys,1750,37,22,40
nfcshHx8ZZOj,toys,750,16,10,50
SLANLZkCbYI1,toys,150,16,12,12
UgkSjxoiV9Ev,toys,2600,50,10,30
VgQLgvRS8cD3,toys,4450,28,14,28
7yg8cGsbbeWg,toys,500,25,11,18
4PdIfWqprn5V,toys,700,23,15,19
uhR7YKVFm3CF,toys,1400,20,30,20
l8I5PhFFBlCO,toys,340,17,7,16
Bp2UR8L9Q9VG,toys,1375,30,6,22
Xw3IjsfIWduO,toys,300,19,4,15
FE9j27iJddQf,toys,300,17,4,12
CY8OZ3lT9uqB,telephony,250,18,3,28
SWqcqGVZ1YKW,toys,2550,45,13,35
4I39bKsMOXGL,toys,350,32,9,16
1lGxeFOwsmvu,toys,200,22,3,15
fabZkYLh9gA3,toys,1600,40,8,50
xKRXYQYtS7Zn,toys,2367,52,23,28
nuF73WjvQjvq,toys,7500,61,11,46
HPSwzbOuoPU4,toys,11113,58,55,24
fnpEJmNALuAZ,toys,275,18,4,12
v0F9iKtjn5LF,toys,9400,40,28,40
r6yBdRWfu7YQ,toys,1500,49,11,49
ssZQDTdv1ISb,toys,400,34,4,22
Gx9BskaoR7Lk,watches_gifts,500,23,15,19
hWN8oyEHKv6p,home_appliances,100,30,10,15
nxhprP2JJoRH,toys,300,16,10,11
2vFEY0c4ZIPU,toys,325,21,14,15
t2cv5m3Sgv96,toys,750,20,35,20
9uXsrini520L,toys,100,18,12,15
Ffe8gTdmyO3U,toys,533,22,11,20
6FucextzO1X8,toys,700,25,2,17
9NwzO0Pm0fDM,toys,1550,30,22,30
d0BKmuUhXBys,sports_leisure,250,30,16,16
Nzi3hRERFNyS,small_appliances,4683,45,29,22
v9Zh5L7sKLML,toys,250,16,12,14
yPpDvEzJaKln,toys,100,25,2,17
0UOulY5bfHxj,toys,300,17,4,12
DxsP45oneomH,toys,1800,34,7,32
CpeCg2UGCL6P,toys,250,40,4,30
3FfDxNYBiaEE,toys,700,65,18,28
qiU6uljqd8aK,toys,875,25,18,40
8OInt3C4fUKN,toys,583,20,21,20
BBq3IlnjaLXC,toys,1625,41,30,33
wOXCQyEa84Wo,toys,200,16,16,13
nXNEX5GWTnau,toys,6850,48,25,34
Y3eayqO8aOXQ,toys,850,38,10,38
9QaxtwxbrDKi,health_beauty,5575,28,23,28
ixW3eSzsap1f,perfumery,480,23,14,17
Al4ieZoLaTd8,toys,850,30,5,20
AXZzUcbetdav,toys,2000,30,12,16
44VI3k46Tzq2,toys,150,24,2,17
OkVrJgMyxTHh,stationery,258,19,12,19
0O4bnl5ALupa,toys,800,20,20,20
XW4nFGtgTJll,furniture_decor,1600,35,8,35
pa7OH8qw0fhq,toys,450,22,12,22
5a3fOLvOnQ3s,toys,396,18,11,14
3fkBC86iwgvN,toys,200,17,6,12
H29FgNKK0Ysz,toys,1700,30,35,25
Tki8pCCAvc2G,toys,3800,39,5,39
akCw0d3GZ721,toys,8238,44,28,36
6K3GS6m9Ykcn,toys,1500,30,25,30
ahvLHagsHv9K,toys,100,80,10,60
DT3crpR4MvP8,auto,50,18,10,16
Ffe8gTdmyO3U,toys,533,22,11,20
pIFjAEt17Asx,toys,400,16,10,11
06Zem5ml9euJ,toys,175,17,6,13
rtiHziGBmYUe,toys,1950,16,105,14
Xa7nw4Iih1NB,market_place,1750,32,10,40
sch073eFNuJS,bed_bath_table,1050,22,16,18
muQMHf3zHSZK,toys,200,22,23,16
hLYCVUs0gvdF,toys,900,33,9,38
SitPMWGsmpa4,toys,450,20,20,20
FZKmRAY3nmo9,toys,117,16,14,16
qAJdy2rvA6Nv,toys,1050,22,9,12
1edaUIVffPFF,watches_gifts,584,16,11,13
XEZezewIEjhu,toys,1150,40,30,20
EAo7LclfBJXL,toys,750,25,5,17
a99EnRA5cSEj,signaling_and_security,300,20,11,15
LZuA6Wfv8WN5,toys,200,22,3,15
HcvOassQq76f,toys,292,18,10,15
er5sZC3bHEHt,toys,13800,50,37,37
6TfaB3ltccuC,toys,1400,22,12,33
